,Title,Abstract,Keywords,Conclusion,Authors,References
70,The Influence Of Financial Literacy And Heuristic  Behavior On Perception Risk That Impact On Investment,"most peopleassume that investment can provide a profitable output if someone does it right. however, there arestill many in dividuals who do not really understand the meaning of their own investment and they fall from adversity. this happens due to a lack of insight into investing in the capital marketand the lack of public knowledge aboutgenerating profitable profits in thecapital market. this study aims to determine the effect of financial literacy and heuristic behavior on perception risk which has an impact on generation z's investment decisions during the pandemic. the research sample was 330 respondents of generation z in the jabodetabekarea and aged 18 - 24 years. this study uses survey methods and data collection in the form of a questionnaire by google form. the data was processed using warppls version 7.0 software. the result of this study is that there is an influence of financial literacy and heuristic behavior on perception risk which has an impacton generation z's investment decisions during the pandemic.","financial literacy, heuristic behavior, perception risk",,"decision generation z during pandemic ardella aswieri student of management, university of bina nusantara jakarta, indonesia ardella.aswieri@binus.ac.id daniel suharli student of management university of bina nusantara jakarta, indonesia daniel.suharli@binus.ac.id michelle aurellia student of management university of bina nusantara jakarta, indonesia michelle.aurellia@binus.ac.id",
71,Beat The Bait: A Case Study On Phishing Attack,"every year, cybercriminals become savvier with their phishing attacks and have tried-and-tested methods to deceive and steal from innocent victims. with this, this case study aims to remind all internet users, especially people who work from home, about the posing threats when browsing or clicking suspicious links, to give warning to those who work in their own homes about the posing threat of keyloggers, and to provide sufficient knowledge to those who confidently work in their home about the threats of phishing. the researchers conducted a survey to its target users through the zoom meeting application. purpose of the research were discussed in the zoom meeting as well. research results show that the work from home employees understands the importance of knowing phishing attacks and keyloggers. it is crucial to do a security check-up of personal computers occasionally. initially, in the researcher's pre-test, only 35% of the respondents strongly agreed that understanding phishing is necessary. however, after demonstrating how keyloggers work and how it may impact their systems, the initial 35% rose to 60%. only 10% of the respondents think knowing phishing and keyloggers will not make their pc safer nor impact their work from home jobs. proceedings of the international conference on industrial engineering and operations management nsukka, nigeria, 5 - 7 april, 2022 ieom society international 698",,"and Recommendation Phishing is one of the ways hackers can collect data from their victims. One of the tools hackers can use to collect their victim's data is a keylogger. The potential threat of this application can put someone's privacy in danger, such as exposing their password and other security codes. Keylogger is just a simple tool to exploit victims' data, and there are still many ways hackers can gather unsuspecting victims' data that can put someone's life in danger. The study contributed to the understanding and knowledge of the respondents and there were factors that are highly suggested for future awareness and use. The recommendations are as follows: • To the people who are working from home, it is recommended that they should find ways to look up if the link that they are logging in or clicking is legitimate. • To all computer users, it is recommended to check their personal computer’s security even occasionally • To all people who have the potential of using any computer, it is recommended to have sufficient knowledge about phishing attacks as well as the ways on how to avoid being a victim of any fraudulent attacks on the internet.","neil russel d. ayap school of information technology mapúa university, philippines nrdayap@mymail.mapua.edu.ph arfren ceniel y. dabu school of information technology mapúa university, philippines acydabu@mymail.mapua.edu.ph alejandro m. reyes school of information technology mapúa university, philippines amreyes@mymail.mapua.edu.ph aaron benedict k. ventura school of information technology mapúa university, philippines abkventura@mymail.mapua.edu.ph ghibi p. trinidad school of information technology mapúa university, philippines gptrinidad@mymail.mapua.edu.ph dr. eric b. blancaflor school of information technology mapúa university, philippines ebblancaflor@mapua.edu.ph",
72,Taoaid: Pedestrian Assistance Using Car Motion  Detection System,"this case study intended to propose an assistive pedestrian system using arduino uno as the microcontroller and several electronic components for the actuators and sensors of the prototype. for the sensors, ultrasonic sensors will be used as a proximity sensor to detect if there are pedestrians that need to cross the road and a passive infrared (pir) is used for motion detection of cards on the road. there are three actuators for this proposed system: speakers, led, and a micro server motor. these actuators produce sound, light, and motor movements respectively, that intended to alert pedestrians and drivers for a safer pedestrian crossing. this system suits to assist a wide variety of pedestrians including the blind, deaf, and children because of the actuators way of alerting through the sense of hearing, sight, and touch. the internet of things technology proposal in this study includes the circuit design, design illustration, and costs of materials. the speakers, leds, and micro servo motor served as actuators that alert the sense of hearing, sight, and touch, respectively, making this proposed project assistive to various pedestrians even to those with disabilities.","arduino uno, actuators, passive infrared, internet of things","This project focused on the field of IoT and assistive technology through the use of motion and proximity sensors. The restrictions of this setup due to cost and time constraints forced the researchers to substitute expensive and hard- to-obtain actuators to be substituted by cheaper ones. The speakers, LEDs, and micro servo motor served as actuators that alert the sense of hearing, sight, and touch, respectively, making this proposed project assistive to various pedestrians even to those with disabilities. For the sensors used, the usage of IR sensors makes the project efficient in relation to its effectivity and cost while the ultrasonic sensors are placed for accuracy in proximity detection. Thus, this project is a modest attempt for a pedestrian assistance system and improve the safety of pedestrians with the prototype model using Arduino UNO and several electronic components. Its implementation plan is fairly limited to small pedestrian crossings. However, future researchers in the field of IoT, electronics, IT, and engineering could further improve this by enlarging its scope or involving application integrations.","gerardine anne j. anson, kiel cedrick t. huplo, mark anthony v. marin, james andrei c. rivera, mark vincent m. pinili, dr. eric b. blancaflor school of information technology mapua university, philippines gajanson@mymail.mapua.edu.ph, kcthuplo@mymail.mapua.edu.ph, mavmarin@mymail.mapua.edu.ph, jacrivera@mymail.mapua.edu.ph, mvmpinili@mymail.mapua.edu.ph, ebblancaflor@mapua.edu.ph",
73,Iot Based Cubicle Occupancy Indicator For Public Toilets,"the covid-19 pandemic has subjected everyone to an unprecedented shift in the way of their everyday life in which fundamental social and work etiquette evolved with taking extra safety measures to contain the virus. a new normal has been introduced to prevent the virus's further spread, such as wearing a mask, observing proper hand hygiene, and most importantly, physical distancing by staying 6 feet away from others. public bathrooms are inevitable to long lines that would be deemed unsafe in the pandemic since a person’s exposure time is a significant factor with the transmission. the system design in this study would help improve user experience in public restrooms by eliminating long waiting lines caused by poor communication on a cubicle's vacancy status. with utilizing the technology of iot (internet of things), the public would be able to use restrooms with ease without worrying about long queues. it would also help reduce interaction with other people, which is functional in the ongoing pandemic and could also promote a safe way of using public restrooms by encouraging the public to observe social distancing.","pir motion sensor, arduino uno, internet of things","The system design in this study would help improve user experience in public restrooms by eliminating long waiting lines caused by poor communication on a cubicle's vacancy status. With utilizing the technology of IoT (Internet of Things), the public would be able to use restrooms with ease without worrying about long queues. It would also help reduce interaction with other people, which in times of the ongoing pandemic, is useful and could also promote a safe way of using public restrooms by encouraging the public to observe social distancing. Proper information relay about a cubicle’s occupancy would also save time as well as increase productivity when it comes to office environments. Some restrictions were made upon the implementation and testing of the system which limited the capacity of the system to visualize information. The current system in the study can only accommodate public restrooms with no more than five cubicles due to the nature of the lack of a portable way of visualizing the processed data. The study made use of LED lights for indicators in each cubicle; if the system were to be implemented in a bigger environment, it is highly recommended to use other existing IoT platform that enables the wireless display of information. The use of a WIFI module is preferable to provide a seamless wireless display of information.","adrian b. alfonso, rainier c. atizado, angela mae v. encinas, deanne marie nivera, leanne kirsten g. samala, dr. eric blancaflor school of information technology mapua university, philippines abalfonso@mymail.mapua.edu.ph, rcatizado@mymail.mapua.edu.ph, amvencinas@mymail.mapua.edu.phm , dmnivera@mymail.mapua.edu.ph, lkgsamala@mymail.mapua.edu.ph, ebblancaflor@mapua.edu.ph",
74,Evaluation Of Performance Of Fixed Dome Biogas Digester  Surface Insulated With Mud,"the aim of the study is to exploit the potential of mud beyond its current applications in construction industries, to insulate bio-digesters against temperature fluctuations. to achieve this, six identical fixed dome biogas digesters (32 liters) were designed, constructed and used to carryout anaerobic digestion of three feedstocks namely cow abdominal waste, poultry droppings and 1:1 mixture of cow abdominal waste and poultry droppings. three digesters were charged and surface covered with mud for insulation while the remaining three were charged and kept on the surface uninsulated. the anova result indicates that mud insulation of digester and feedstock have significant effect on the performance of the fixed dome biogas digesters (α =.0.05). the range of ph, volume of biogas and slurry temperature (st) in all the feedstocks (cow abdominal waste, poultry droppings and 1:1 mixture of cow abdominal waste and poultry droppings) were 6.948-7.170, 3.643-3.865 liters and 29.917-30.242oc, respectively. the highest volume of biogas was produced by mud insulated surface fixed dome biogas digester with cow abdominal waste feedstock. the highest temperature evolution was from 1:1 mixture of cow abdominal waste and poultry droppings feedstock.","fixed dome digester, biogas, mud insulation, feedstock","Digester temperature and feedstock are some of the key influence parameters for optimal biogas recovery, and thus its optimization and stability are key requirements for every productive biogas plant. The study aimed to exploit the potential of mud beyond its current applications in construction industries, to insulate bio-digesters against temperature fluctuations. The results showed that the range of values for pH, volume of biogas and slurry temperature were 6.897-7.177, 2.404-5.327 liters and 29. 667-30.467 oC, respectively. Mud insulation of digester and feedstock have significant effect on the performance of the fixed dome biogas digesters (α =.0.05). There are significant differences in the mean values of volume of biogas produced and slurry pH for the six different biogas digesters at 5% significant levels. The mean slurry temperature of the six different digesters were statistically the same at 5% significant level. The highest volume of biogas and slurry pH were produced by mud insulated surface fixed dome biogas digester with cow abdominal waste feedstock. The highest pH evolution was from uninsulated fixed dome biogas digester with poultry droppings feedstock. The results generally indicates that the mud insulated fixed dome biogas digester with cow abdominal waste performed better than the uninsulated fixed dome biogas digester with respect to the volume of gas produced and pH evolution. The range of pH, Volume of biogas and Proceedings of the International Conference on Industrial Engineering and Operations Management Nsukka, Nigeria, 5 - 7 April, 2022 IEOM Society International 732","nwoke oji achuka, ozioko ifeanyi chijindu, ime chukwuemeka, ugwu samson nnaemeka, ezenne gloria ifeoma, ogwo vintus department of agricultural and bioresources engineering university of nigeria nsukka, enugu state nigeria. nwoke.oji@unn.edu.ng chukwuma chibundo emmanuel department of agricultural and bioresources engineering, nnamdi azikiwe university awka, anambra state nigeria","References  
Adelekan, B.A. and Bamgboye, A.I., Effect of mixing ratio of slurry on biogas  productivity of major farm animal 
waste types, Biogas production with waste. Journal of Applied  Biosciences. Vol. 22, pp. 133-1343, 2009. 
Al Seadi, T., Rutz, D., Prassl, H., Köttner, M., Finsterwalder, T., 2008. Biogas Handbook. 
American Public Health Association (APHA), Standard methods for Examination of Water and Waste Water. 
Washington DC: WEF, 2005. 
Athanasoulia, E., Melidis, P., Aivasidis, A., Optimization of biogas production from waste activated sludge through 
serial digestion. Renew. Energy, vol. 47, pp. 147–151, 2012. 
Boogman, D.P., EPD - environmental product declaration blown insulation made of cellulose fiber. pp. 1–20, 2014. 
 Budiyano, I.N., Johari, W, S., and Sunarso, The kinetic  of biogas production rate from cattle manure in batch 
mode.  International Journal of Chemical and Bio-molecular Engineering, Vol. 2, pp. 39-44., 2010 
 Chen, W. , Sensitivity Analysis for a Plug-Flow Anaerobic  Digester. A Master of Engineering Project, 2007 
Dhaked, R.K., Singh, P., and Singh, L. Biomethanation under  Psychrophilic conditions, Biotechnology Division, 
Defence  Research and Development Establishment, Gwalior 474002, India ,2010.  
Fantozzi, F.  and Buratt, C. ,Biogas production from different  substrates in an experimental Continuously Stirred 
Tank  Reactor anaerobic digester. Bio-resource Technology, vol. 100, pp 5783-5789, 2009. 
 Fulford, D.,  Running a Biogas Programme, (ITDG Publishing,  UK. 2001. 
 Gerardi , M. H. The Microbiology of Anaerobic Digesters,  (John Wiley and Sons, New Jersey, 2003.  
Kabir, H., Yegbemey, R.N., Bauer, S., Factors determinant of biogas adoption in Bangladesh. Renew. Sustain. 
Energy Rev. vol. 28, pp. 881–889, 2013. 
Kahubire, E., Byaruhanga, A., Mohammed, S., A Socio-Economic and Gender Baseline Survey for the Uganda 
Domestic Biogas Project. Heifer International, 2010. 
Kariko-Buhwezi, B., Mwesigye, A., Arineitwe, J., Colonna, G.P., Challenges to the sustainability of small scale 
biogas technologies in Uganda. In: Int. Conf. Adv. Eng. Technol. Entebbe, Uganda, pp. 499–504, 2011. 
Kumar, K.V., Sridevi, V., Rani, K., Sakunthala, M., Kumar, C.S., A review on production of biogas, fundamentals, 
applications & its recent enhancing techniques. Vol. 57. pp. 14073–14079, 2013. 
Lwiza, F., Mugisha, J., Walekhwa, P.N., Smith, J., Balana, B.,. Dis-adoption of household biogas technologies in 
central Uganda. Energy Sustain. Dev. Vol. 37, pp. 124–132, 2017. 
Mittal, S., Ahlgren, E.O., Shukla, P.R., Barriers to biogas dissemination in India: A review. Energy Policy, vol. 112, 
pp. 361–370, 2018.  
Mulinda, C., Hu, Q., Pan, K., Dissemination and problems of African biogas technology. Energy Power Eng. Vol. 
05, pp. 506–512, 2013.  
Mwakaje, A.G., Dairy farming and biogas use in rungwe district, Southwest Tanzania: A study of opportunities and 
constraints. Renew. Sustain. Energy Rev. vol. 12, pp. 2240–2252, 2008.  
Mwirigi, J., Balana, B.B., Mugisha, J., Walekhwa, P., Melamu, R., Nakami, S., Makenzi, P., Socio-economic 
hurdles to widespread adoption of smallscale biogas digesters in Sub-Saharan Africa: A review. Biomass 
Bioenergy, vol. 70, pp. 17–25, 2014.  
Mwirigi, J.W., Makenzi, P.M., Ochola, W.O., Socio-economic constraints to adoption and sustainability of biogas 
technology by farmers in Nakuru districts, Kenya. Energy Sustain. Dev. Vol. 13, pp. 106–115, 2009.  
Nabuuma, B., Okure, A.E.M., A field-based assessment of biogas, technology: The case of Uganda. In: Proc. from 
First Int. Conf. Adv. Eng. Technol. Entebbe, Uganda, pp. 481–487, 2006. 
Nijaguna , Biogas Technology (New Age International (P)  Limited, Publishers, New Delhi , 2002. 
Nizami, A.S., Anaerobic digestion: Processes, products and applications. In: D.J.C., Olsen, A.E. (Eds.), Environ. 
Sci. Eng. Technol. Anaerob. Dig. Process. Prod. Appl. Nova Science Publishers, Inc., 2012. 
Odekanle, E.L., Odejobi, O.J., Dahunsi, S.O., Akeredolu, F.A., Potential for cleaner energy recovery and electricity 
generation from abattoir wastes in Nigeria. Energy Rep. 6, 1262–1267, 2020.  
Proceedings of the International Conference on Industrial Engineering and Operations Management 
Nsukka, Nigeria, 5 - 7 April, 2022
IEOM Society International
733"
75,Ergonomic Intervention Studies For Productivity  Improvement In Small Scale Utensils Manufacturing,"ergonomics is concerned with the design of equipment, workstation, facilities and work environment to match the human capability and limitations. most of the small scale industries (ssis) are characterized by several ergonomic deficiencies such as poor work station design, layout problems, awkward postures, excessive noise, heat and poor illumination. the present study is focused on the ergonomic deficiencies in a small scale utensils manufacturing industry. the typical manufacturing process consists of melting, molding, rolling, plate cutting, circle cutting, press work, spinning, polishing & packing. the work in characterized by repetitive activities involving awkward postures, frequent twisting, bending, stretching, carrying loads, contact stress and vibrations. 45 workers from different sections were selected for study and administered modified nordic questionnaire to know the prevalence of msds. ergonomic assessment tools rapid upper limb assessment (rula) and rapid entire body assessment (reba) were used to determine the postural risks. niosh lifting equation determined the lifting index in manual handling tasks. environmental parameters were measured by appropriate instruments. digital human modeling (dhm) approach using catia software was used to model the human postures and conduct rula analysis. the working postures are again built in catia to show improvements. the results indicate prevalence of msds among more than 50% workers. postural analysis results in 47% postures in high risk indicating immediate change. ergonomic interventions in workstation design is shown through dhm, which results in reducing the risk of postures. some of the manual lifting tasks indicated scores between 1 and 3 showing moderate risks due to lifting. several ergonomic interventions were recommended to improve the productivity and safety of employees.","msd, rula, reba, niosh",,"industry veeresh student, industrial & production engineering department p.d.a.college of engineering kalaburagi, karnataka, india veereshb4464@gmail.com qutubuddin s.m. associate professor, industrial & production engineering department p.d.a.college of engineering kalaburagi, karnataka, india syedqutub16@gmail.com kajal, aishwarya k., sampati bai students, industrial & production engineering department p.d.a.college of engineering kalaburagi, karnataka, india kajalkukanur8@gmail.com, koraaishwarya@gmail.com, sampatikori136@gmail.com",
76,Enhancing Sustainable Engineering Education And Practice  In The Developing Countries Through University-Industry,"the demand for skilled engineers due to dynamics of technology and socio-technological challenges could only be met in all countries through sustainable engineering education and practice. enhancing sustainable engineering education and practice is a global concern especially in developing countries. over the years, many economies have grappled with obsolete, inefficient traditional methods of technology transformation and lack of practical implementation of distributed problem-solving techniques, which can be traced to paucity of sustainable engineering education. good efforts had been made in this paper to explore university-industry collaborations as one of the robust means to enhancing sustainable engineering education and practice in nigeria. the identified areas of collaboration include establishment of institutional factories and industries, revamping students industrial work experience scheme, establishment of engineering schools for further quality practical training after graduation, collaboration in utilising efforts made by institutions in research and development, joint conferences and workshops for cascading effects, and sustaining periodic industrial visits, funding of researches by industries through the universities.","technology, sustainability","Constant demand for skilled engineers is sustained and propelled by constant need to address the dynamics of technology and socio-technological challenges. This demand cannot be met without enhancing sustainable engineering education through university-industry collaboration. Some factors, which have contributed to the decay in engineering education in the developing countries, are lack of political will in funding education, inadequate collaboration of the universities and industries for cross pollination of ideas, curricular content and programmes designed to pay attention to theories than practice. Good efforts had been made in this paper to explore university- industry collaborations as one of the robust means to enhancing sustainable engineering education and practice. The following areas of collaboration between the industries and the universities in the developing countries had been identified and recommended for enhancing sustainable engineering education and practice. a. University-industry collaboration is strongly recommended in enhancing sustainable engineering education and practice. b. Establishment of institutional factories and industries to match theoretical knowledge of students with adequate practical training in relevant disciplines while still in school. c. Revamping students industrial work experience scheme for institutions to adequately attend to their students and engage them usefully. d. Fresh graduate engineers should be subjected to further compulsory quality training through establishment of graduate engineering upskilling schools. Upon training completion, certification should be obtained through the regulatory body. e. There should be political-will by the government and trust by the industries in funding universities, especially in engineering education.","collaboration: a nigeria perspective celestine nnaemeka achebe, paul amechi ozor and nita inderlal sukdeo department of mechanical engineering, faculty of engineering, university of nigeria nsukka department of quality and operations management, university of johannesburg, south africa nnaemeka.achebe@unn.edu.ng, paul.ozor@unn.edu.ng, nsukdeo@uj.ac.za postal address: 410001, nsukka nigeria",
77,Biomass Resources In Nigeria And The Conversion  Pathways,"in order to improve the socio-economic development of any nation, such factors as the amount and type of energy resources available, conversion and extraction pathways employed, the rate of utilization and sustainability must be addressed appropriately. nigeria is one of the developing countries that is lagging in that regard because of poor and disrupted investment in the energy sector irrespective of its enormous energy resources. nigeria has enormous potential in both fossil fuels and renewable energy sources. some of these renewable sources include hydropower, solar energy, wind power, biomass and geothermal energy. in this paper, the focus is on biomass energy because it is one of the sustainable renewable energy sources with high extraction potentials, due to the vast arable land and favourable climatic conditions in nigeria. the biomass resources found in nigeria include agricultural resources, forest resources, aquatic biomass, and waste. these resources are capable of generating about 2.33 ej of energy and about 144 million tonnes in mass, yearly, which can be harnessed through some pathways such as thermochemical, physio-chemical, and biochemical, for heating or cooling, electricity generation, and as fuel for transportation. some authors argued that the utilization of the available landmass for the production of biomass resources poses a great threat to food security in nigeria. however, this challenge can be offset by enhancing the existing agricultural practices to improve the quality of yield without tampering with the quantity of food produced. biomass is reliable, cost-effective, sustainable, and has the capacity to create both direct and indirect jobs.",,,"collins o. ugwu, paul a. ozor, chigbogu g. ozoegwu, agwu ndukwe, charles mbohwa department of mechanical engineering, university of nigeria, nsukka, 410001, nigeria faculty of engineering and the built environment, university of johannesburg, south africa africa centre of excellence for sustainable power and energy development (ace-sped), university of nigeria, nsukka onyinyechukwu.ugwu@unn.edu.ng, pozor@uj.ac.za, chigbogu.ozoegwu@unn.edu.ng, agwu.ndukwe@unn.edu.ng, cmbohwa@uj.ac.za","References 
Agbro, E. B. and Ogie, N. A., A Comprehensive Review of Biomass Resources and Biofuel Production 
Potential in Nigeria, Research Journal in Engineering and Applied Sciences, vol. 1, no. 3, pp. 149-155, 
2012. 
Akorede, M. F., Ibrahim, O., Amuda, S. A., Otuoze, A. O. and Olufeagba, B. J., Current Status and Outlook of 
Renewable Energy Development in Nigeria, Nigerian Journal of Technology (NIJOTECH), vol. 36, pp. 
196–212, 2017. 
Anukam, A., Mamphweli, S., Okoh, O., and Reddy, P., Influence of torrefaction on the conversion efficiency of 
the gasification process of sugarcane bagasse, Bioengineering, vol. 4, no.  22, 2017.  
Aregheore, E. M., Nigeria: Country pasture/forage resource profile, 2005. 
Atta Krah, A.N. and Reyholds, L., Sheep and goat meat production in the humid tropics of West Africa, 
Yamoussoukro, FAO Animal Production and Health paper, pp. 21-25, 1987.  
Barskov, S., Zappi, M., Buchireddy, P., Dufreche, S., Guillory, J., Gang, D., Hernandez, R., Bajpai, R., Baudier, 
J., Cooper R. and Sharp, R., Torrefaction of biomass: A review of production methods for biocoal from 
cultured and waste lignocellulosic feedstocks, Renewable Energy, vol. 142: pp. 624-642, 2019.  
Bello, R.S., Adegbulugbe, T.A., Onilude, M.A., Characterization of three conventional cookstoves in South 
Eastern Nigeria, Agric. Eng. Int. CIGR J. vol. 17, pp. 122–129, 2015. 
Ben-Iwo, J., Manovic, V. & Longhurst, P., Biomass resources and biofuels potential for the production of 
transportation fuels in Nigeria, Renewable and Sustainable Energy Reviews, vol. 63, pp. 172–192, 
2016. 
Biomass Technology, Available online:  http://www.imamambiente.com/en/biomass. Retrieved on 
04/10/2021"" 
Carneiro, P. and Ferreira, P., The Economic, Environmental and Strategic Value of Biomass. Elsevier Ltd, 2012. 
doi:10.1016/j.renene.2011.12.020 
Chilakpu, K. O., Renewable Energy Sources. Its Benefits, Potentials and Challenges in Nigeria, Journal of 
Energy Technologies and Policy, vol. 5, no. 9, 2015. 
Cooper, C. J. and Laing, C. A., A macro analysis of crop residue and animal wastes as a potential energy source 
in Africa, J. Energy Southern Africa, vol. 18, no. 1, pp. 10-19, 2007. 
Dutta, K., Daverey, A., Lin J. G., Evolution retrospective for alternative fuels: First to fourth generation, Renew 
Energy, vol. 69, pp. 114–22, 2014.  
Ezealigo, U. S., Otoijamun, I. and Onwualu, A. P., Electricity and Biofuel Production from Biomass in Nigeria: 
Prospects, Challenges and Way Forward, IOP Conf. Series: Earth and Environmental Science, 2021. 
IOP Publishing. doi:10.1088/1755-1315/730/1/012035 
FAO, Global forest resources assessment: country report, Nigeria, Rome, 2010. 
FAO, The State of Food and Agriculture, FAO United Nation, Rome [online], pp.150–180, 2009. 
http://www.fao.org/docrep/012/i0680e/i0680e.pdf (accessed 11/10/2021). 
Gerba, C. P. and Ian L., Wastewater Treatment and Biosolids Reuse, Environmental Microbiology, Second 
Edition, 2009. 
Giwa, A., Alabi, A., Yusuf, A. and Olukan, T. A, Comprehensive Review on Biomass and Solar Energy for 
Sustainable Energy Generation in Nigeria, Renewable and Sustainable Energy Reviews, vol. 69, pp. 
620–641, 2017. 
IRENA, Road transportation: the cost of renewable solutions, 2013. 
Jekayinfa, S. O., Orisaleye, J. I. and Pecenka, R., An Assessment of Potential Resources for Biomass Energy in 
Nigeria. Resources, vol. 9, no. 92, 2020. doi:10.3390/resources9080092 
Proceedings of the International Conference on Industrial Engineering and Operations Management 
Nsukka, Nigeria, 5 - 7 April, 2022
IEOM Society International
754"
78,Techno-Economic Study Of Adding Hydrogen Storage To Pv  Plant In Neom City,"based on its 2030 vision saudi arabia seeks future renewable clean energy as an essential input into most industrial sector production processes. as a model, neom city is targeted 100 % dependent on renewable energy, limiting climate change caused by co2 emissions. on the other hand, hydrogen as a clean energy source has gained much attention in recent years. moreover, hydrogen storage is considered a promising energy carrier that can be merged in the renewable energy system to store a large amount of energy. the research focuses on adding hydrogen storage in a photovoltaic (pv) plant in neom city represents the vision ""2030"" to limit co2 emission. hydrogen storage could provide a fully renewable and clean power source for fixed and mobile applications. must scaled-up hydrogen production and the legislative framework needed to define commercial deployment models explicitly. more technology advancements are expected to minimize the associated costs of extraction, storage, and transportation and more investment in the infrastructure supporting neom city. this work presents a techno-economic study of adding hydrogen storage to a photovoltaic (pv) plant in neom city. utilizing the system advisor model (sam) software to calculate the payback period (pp) and the intern rate of return (irr), and other economic parameters of the project with and without adding the hydrogen storage. the net present value of pv plant with hydrogen storage is considered $6,887,662, which means more time value of money from the supplied value. the techno-economic assessment of this study was limited to a pv plant with a total capacity of 30 mw on-grid.","neom city, techno-economic, photovoltaic (pv), hydrogen storage","The research focuses on adding hydrogen storage in a photovoltaic (PV) plant in Neom city represents the vision ""2030"" to limit CO2 emission. Hydrogen storage could provide a fully renewable and clean power source for fixed and mobile applications. Must scaled-up hydrogen production and the legislative framework needed to define commercial deployment models explicitly. More technology advancements are expected to minimize the associated costs of extraction, storage, and transportation and more investment in the infrastructure supporting Neom city. The following conclusions are drawn from the study: • The techno-economic of PV plant has been simulated successfully by using System Advisor Model. • The estimates are possible of PV plant with hydrogen storage intern rate of return at 10% and the year of completion at the end of year 8, which is considered relatively good. • The net present value of PV plant with hydrogen storage is considered $6,887,662, which means more time value of money from the supplied value. • The techno-economic assessment of this study was limited to a PV plant with a total capacity of 30 MW on-grid. At the same time, there is a chance to extend the analysis to other plants for further exploration.","mashael a. rajeh college of engineering effat university jeddah, saudi arabia marajeh@effatuniversity.edu.sa mohamed f. el-amin college of engineering effat university jeddah, saudi arabia momousa@effatuniversity.edu.sa",
79,Estimation Of A Palm Oil Company'S Carbon Footprint  Reduction Using The Organizational Life Cycle Assessment,"climate change has an extensive impact on human life. the increase in earth’s temperature does not only have an impact on rising temperatures but also changes the climate system, which affects various aspects of nature and human life. the attempt to restrain the pace of climate change cannot only be carried out by the state without the involvement of all parties. over the past few decades, the palm oil industry has shown significant growth, especially in indonesia. to deal with problems and issues of environmental damage caused by the palm oil industry, especially the high carbon footprint, a method or tool is needed to measure the organisation’s environmental impact. this study aims to calculate the carbon footprint generated in the business processes of a palm oil company as a trigger for global warming and climate change. the result of this research will be presented in the form of the carbon footprint on a palm oil agro-industry company’s business process, which are then analyzed using pareto diagram to obtain the priority of process improvements that will be carried out.","palm oil, carbon footprint, climate change","The best alternative in reducing the carbon footprint of the GWP 20 assessment is to convert POME to electricity. Meanwhile, in the GWP 100 assessment, the highest alternative value is in scenario 4, namely converting POME into bio-CNG, which is then used as fuel for vehicles. The three alternatives that use methane capture result in a significant reduction in carbon footprint, whether used for biogas, electricity, or vehicles. In order to obtain better results, it is necessary to use the multi-criteria decision-making method for further research. Alternative selection should be assessed by considering other environmental and sustainability aspects, especially in an uncertain environment (Sarasati and Dachyar 2021). The TOPSIS multi-criteria method can generate a closeness coefficient concerning relevant factors' weighted value and ranks the alternative performance (Sahir and Dachyar 2021). As a result, different experts must evaluate and choose the best alternative based on various criterias.","method trisha amanda, m. dachyar, farizal f. department of industrial engineering faculty of engineering universitas indonesia depok, indonesia trishamnd@gmail.com; mdachyar@yahoo.com; farizal@eng.ui.ac.id",
80,Low-Cost Dietary Plan For Covid-19 Immunity Response  Using Mixed-Integer Linear Programming,"coronavirus disease 2019 (covid-19) has wreaked havoc on various sectors worldwide affecting people with compromised immunity. a healthy diet plan should include adequate levels of select micronutrients and macronutrients to enhance immunity. although dietary habits can be modified, the cost of nutritious food has been a significant challenge to filipino adults due to its cost. through mixed integer linear programming (milp), a low- cost healthy meal plan is developed following the recommended nutritional intake of a healthy adult. 120 survey respondents aged 19-50 years old from national capital region (ncr) initially participated in this study. after exclusion criteria for defined healthy adults, eligible participants proceeded in the second phase. data collection on socio-demographic, anthropometry and the participants’ food intake was accomplished. long-term dietary habits were acquired through the 24-hour food recall record and food frequency questionnaire (ffq). a majority of female respondents did not reach the recommended daily intake of vitamin a(465±519.44mcg), vitamin d(24±61.12iu/mcg), vitamin c(72±156.96mg), vitamin e(18±32.90mg), zinc(14±8.02mg), selenium(110±108.77mcg), and daily protein intake. the same with the majority of male respondents in vitamins a(462±417.40mcg), d(19±31.20iu/mcg), c(50±48.18mg), e(22±38.94mg), and protein. the remaining 391 food items were the variables in the model with 31 constraints and four models were optimized for both males and females which resulted in a 7-day meal plan. the model optimization identified food items in a minimum cost of ₱68.75 and ₱69.08 for males aged 19-29 and 30-50 years old, respectively. for females, a cost of ₱71.13 (for aged 19-29) and ₱82.57 (for aged 30-50 years old) were obtained.","low-cost, diet, covid-19, immunity",,"allia coleen s. de leon, camille t. ninobla, naomi joyce s. sibal, krizia mile joy b. yu, and engr. gabriel c. bucu, cie, aae department of industrial engineering university of santo tomas manila, philippines alliacoleen.deleon.eng@ust.edu.ph, camille.ninobla.eng@ust.edu.ph, naomijoyce.sibal.eng@ust.edu.ph, kriziamile.yu.eng@ust.edu.ph, gcbucu@ust.edu.ph",
