,Title,Abstract,Keywords,Conclusion,Authors,References
94,Entrepreneurship Education At University: Business As A  Coursework Or Continued After Graduation,"entrepreneurship education in an academic environment cannot be separated from the academic tasks that need to be carried out, and the activities of running a real business. students are given the opportunity to build their business from the start and are then accompanied by a facilitator. the purpose of this research is to see the motives of business students, whether students do business as an assignment, or continue after they graduate from college. this study uses an online survey with open-ended questions to 234 business students who are currently undergoing a program at a business incubator at a private university in bandung, indonesia. the results of the study show that 62% of students want to continue their business after graduation, the remaining 38% want to make business in college as a learning task only. this research is useful for entrepreneurship education actors, especially at universities, to see the patterns that occur in helping student businesses develop.",business incubator,"To sum up, this research provides an overview of entrepreneurship education at universities. How do students run a business and the stages they will do in the future. Overall, most businesses will continue after graduating from college because it has provided both technical and non-technical benefits. The existence of business potential and business development plans are the strongest reasons for students to continue the business that is being carried out in lectures. This research provides benefits to knowledge about entrepreneurship education to provide another perspective on the effectiveness of the program. In addition, entrepreneurship education implementers can maximize the program by knowing the motivations of business owners to provide optimal services.","puji prabowo and santika syaravina entrepreneurship department, binus business school undergraduate program bina nusantara university, jakarta, indonesia 11480 puji.prabowo@binus.ac.id, santika.syaravina@binus.ac.id",
95,Entrepreneurship Education Needs Of Agricultural Students,"in preparing sustainable business and entrepreneurship education in agriculture, it is important to have an initial approach to students to determine what learning needs are needed. the purpose of this study was to obtain the needs of agricultural students for the entrepreneurship education they need in order to become entrepreneurs in agriculture after graduating from college. this research is qualitative in nature using an online survey of 44 agricultural students at a university, in the city of bandung, indonesia. data analysis carried out was coding, data validation, and cross- case analysis. the results of the study indicate that entrepreneurial skills and the use of technology are the main concerns of agricultural students, as well as several other factors needed to support entrepreneurship education activities for agricultural students. the benefit of this research is that it helps universities to map out needs and also prepares curricula and experts that support these needs. scientifically, this research develops knowledge in the field of entrepreneurship education in agriculture.","agricultural, students",The conclusion of this study is that there is a diverse need for topics needed in entrepreneurship education for agripreneurs. The point of view of those who work in agriculture and are students in college campuses that focus on agriculture is very important. This research is useful for universities to make programs and curricula that can be adapted to the needs of prospective agripreneurs. This research also provides a new perspective on entrepreneurship education in the field of agripreneur. The limitation of this research is the deepening of research from other necessary supporting facilities. Further research is to prepare a curriculum based on the needs and availability of resources from the university.,"puji prabowo entrepreneurship department, binus business school undergraduate program bina nusantara university, jakarta, indonesia 11480 puji.prabowo@binus.ac.id farida iriani agrotechnology department, faculty of agriculture universitas insan cendekia mandiri, banten street no.11, bandung, indonesia farida.iriani52@gmail.com","references of Agricultural Sub-Sector Engagement in Cameroon. Sustainability 2021, 13, 
6564. 
Mushtaq, S.; Reardon-Smith, K.; Cli_e, N.; Ostini, J.; Farley, H.; Doyle, J. Can Digital Discussion Support Tools 
Provide Cost-E_ective Options for Agricultural Extension Services? Inf. Technol. Int. Dev. 2017, 13, 52–68. 
Ozdogan, B., Gacar, A., & Aktas, H. Digital agriculture practices in the context of agriculture 4.0. Journal of 
Economics, 
Finance 
and 
Accounting 
(JEFA), 
4(2), 
184–191. 
(2017). 
http://doi.org/10.17261/Pressacademia.2017.448 
Pehin Dato Musa, Siti & Pg Hj Idris, Pg Dr Siti Rozaidah & Mohamed Haris, Nur Bahiah. Investigating 
Agropreneurial Intention among Students in Higher Learning Institution using the Theory of Planned Behaviour. 
Pertanika Journal of Social Science and Humanities. 29. 1151-1170. 10.47836/pjssh.29.2.22. (2021). 
Pindado, E., & Sánchez, M. Researching the entrepreneurial behaviour of new and existing ventures in European 
Agriculture. Small Business Economics, 49(2), 421–444. (2017).https:// doi. org/ 10. 1007/ s11187- 017- 9837-y 
Popov, E., Dolghenko, R., Simonovai, V., and Chelaki, I. (2021). Analytical model of innovation ecosystem 
development. 
E3S 
Web 
of 
Conferences 
250, 
01004 
(2021) 
TRESP 
2021 
https://doi.org/10.1051/e3sconf/2021250010041 
Quayson, M.; Bai, C.; Osei, V. Digital Inclusion for Resilient Post-COVID-19 Supply Chains: Smallholder Farmer 
Perspectives. IEEE Eng. Manag. Rev. 2020, 1. 
Regele, M.D.; Neck, H.M. The entrepreneurship education subecosystem in the United States: Opportunities to 
increase entrepreneurial activity. J. Bus. Entrep. 2012, 23, 25–47. 
Sambo, W. “A conceptual study of an intrapreneurship ecosystem at South African universities”, Problemy 
Zarzadzania-Management Issues, Vol. 16 No. 1, pp. 192-215. (2018),"
96,Self-Coaching: Evaluation Of Public Speaking Ability,"in the business incubator, one of the biggest obstacles faced by business students is public speaking skills. if students do not have this ability, the consequence is that it is difficult to develop a business, because it will have to do with convincing other people, discussing, and so on. the purpose of this study was to see the impact of the self-coaching method on business students regarding the evaluation of their public speaking skills. this study involved 73 business students, using the form of open-ended questions. this study uses a qualitative method. the results of this study show that students can evaluate obstacles, learn important learning points from steve jobs' video presentation, and evaluate weak points that the student wants to improve on. the benefit of this research for business incubators is that it helps to map the current constraints and abilities of students regarding their public speaking skills. then, this research can be useful for preparing training and mentoring for students according to their needs. scientifically, this research contributes to the development of entrepreneurship education and coaching.",coaching,"The conclusion of this research is that there is a method during coaching, which can help business students to reflect on their public speaking skills. In the process, they reflect on the constraints, then look at best practices to get lessons from the experts. From the results of the study, all participants felt the benefits of the reflection method of public speaking skills. There are several aspects that business students will focus on to improve their public speaking skills. Because one of the skills needed by entrepreneurs is public speaking. This research is useful for business incubators to understand the public speaking skill needs of their members. The provision of programs can be effective and efficient to facilitate students so that they can practice their communication skills, especially public speaking skills. This research is useful for developing a business incubator perspective, entrepreneurship education, and coaching sessions. The limitation of this research is that it has only conducted research in one business incubator.","puji prabowo entrepreneurship department, binus business school undergraduate program bina nusantara university, jakarta, indonesia 11480 puji.prabowo@binus.ac.id",
97,Student Motivation In Business Incubator Doing Business,"the business incubator at the university accepts business students every semester. there are several factors that make them a young entrepreneur today. special assistance is needed from the business incubator so that it can help students desire to become the entrepreneurs they want. the purpose of this study is to find out the reasons for doing business from students so that a mapping of what motives can be used as a reference for them. this study uses an online survey, open-ended question, to 199 business students who are undergoing a program at a business incubator, at a private university in the city of bandung. qualitative analysis was carried out by means of first-cycle coding, second-cycle coding, and cross-case analysis. the results of the study show that the reasons for doing business are divided into 4 categories, namely profit, passion, problems, and college graduation requirements. two categories that dominate are reasons for profit and passion. this research is useful for business incubator managers, especially at universities, to be able to map student motives for providing appropriate facilities and companions. this research is also useful for developing knowledge about entrepreneurship education. the limitation of this research is that the new research object uses one sample business incubator.","business incubator, motivation, students","From this study, it shows that there are various student motivations in doing business in the business incubator. The two biggest reasons are profit and passion. There are 2 other categories that become reasons for doing business, namely problems and college graduation requirements. This research is useful for business incubator managers at universities to map the needs of students based on their reasons for doing business. Business incubators can facilitate their needs with the right target. This research can also develop knowledge about entrepreneurship education, business incubator and entrepreneurial intention. The limitation of this research is that the new research object uses one sample business incubator.","puji prabowo and santika syaravina entrepreneurship department, binus business school undergraduate program bina nusantara university, jakarta, indonesia 11480 puji.prabowo@binus.ac.id, santika.syaravina@binus.ac.id",
98,The Type Of Collaboration That Business Students Want In A  Business Incubator Program,"in business assistance in the business incubator, students are required to collaborate that can improve their business development. there is a matchmaking process to help students find the best partner. this study aims to see the pattern that occurs in business students about what type of collaboration they want. this study involved 73 students at a business incubator at a private university in bandung, indonesia. the research uses qualitative methods assisted by qualitative analysis software for data processing. the results of the study show several major themes regarding the type of collaboration desired by business students in business incubators, namely in the same or different industries, the same vision, sales channels, innovation, and being able to increase sales. this research is useful for facilitators in business incubators to map student businesses according to their needs and desires, so that they can meet each other with their respective partners so that they can carry out the desired collaboration. scientifically, this research is useful to increase knowledge about the process of entrepreneurship education in the business incubator.","business incubator, collaboration, coaching","The results of the study show several major themes regarding the type of collaboration desired by business students in business incubators, namely in the same or different industries, the same vision, sales channels, innovation, and being able to increase sales. The various types of collaboration needed can be linked by the business incubator manager to make existing businesses complement each other internally. Externally, existing businesses can develop their collaborations because they understand the partners they need. This research is useful for facilitators in business incubators to map student businesses according to their needs and desires, so that they can meet each other with their respective partners so that they can carry out the desired collaboration. Scientifically, this research is useful to increase knowledge about the process of entrepreneurship education in the Business Incubator.","puji prabowo entrepreneurship department, binus business school undergraduate program bina nusantara university, jakarta, indonesia 11480 puji.prabowo@binus.ac.id",
99,Selection Of Power Plant Management For De-Dieselization  Program Of Pltd Kangean Using Analytical Hierarchy,"various challenges have been faced by pln in carrying out its commitment to providing electricity to all corners of the archipelago and improving the reliability of services at affordable rates. reduce the cost of supply (bpp) including by continuing to reduce the use of fossil fuel and optimizing cheaper primary energy sources in order to carry out the government's mandate to maintain electricity prices to stabilize people's purchasing power, industrial competitiveness and target renewable energy (re) in the energy mix by 2025 of at least 23%, a de-dieselization program was created. several alternatives are offered in the form of isolated plant management models. whether later the management of the plant will continue to be carried out by pln or assignment to subsidiaries with independent power producer (ipp) with power purchase agreement scheme based on the calculation of the optimum levelized cost of energy (lcoe). decision making uses the ahp method as a quantitative weighting method from qualitative data by pln management respondents which is integrated with the goal programming method. based on the ahp weighting on the sub-criteria, it was found that the lcoe / bpp had the highest weight of 0.304 and the respondents' preference for alternative pv- diesel (ipp) was 24.4% compared to other alternatives. based on the integration of ahp-goal programming, the most optimal achievement vector value was obtained in the alternative pv-diesel (pln) with min z of 873.90 (4 of the 6 goals achieved), irr 11.53%, lcoe / bpp rp 2,860 / kwh and eaf 93.28%.","de-dieselization, ahp","In research on the selection of power plant management using the AHP method and Goal Programming in the framework of the Kangean PLTD De-Dieselization program, the following conclusions are drawn: 1) Through the AHP method, the importance weight on the cost criteria is 0.304, the O&M criteria is 0.306 and the risk criteria is 0.309. 2) Experts give the largest alternative weight to Alternative 2 PV-Diesel (IPP) of 0.244, greater than other alternatives. 3) Through the Goal Programming method, the optimization results are obtained, namely Alternative 4 PV- Diesel (PLN) is the optimal one with an objective function of 877,3938, the number of goals achieved is 4 out of 6 goals and all constraints are achieved. 4) The new renewable energy mix for alternative 4 PV-Diesel (PLN) is estimated at 72.7% PV and 27.3% Diesel (1st – 8th year). 5) This research can be used as material for consideration or evaluation in decision making as well as material for negotiating the JOM contract on IPP compared to the operating and maintenance costs carried out by PLN itself.","process (ahp) and goal programming dwi septyan waluyo master’s student of school of interdisciplinary management and technology sepuluh nopember institute of technology surabaya, indonesia septyanm50@gmail.com udisubakti ciptomulyono lecturer of school of interdisciplinary management and technology sepuluh nopember institute of technology surabaya, indonesia udisubakti@ie.its.ac.id",
100,Analysis Of Determining Offshore Worker Schedules In Phe Onwj Work Area During  Covid-19 Pandemic,"the covid-19 pandemic entered its second year and had impact on all aspects. the implementation of ppkm and health protocols resulted in changes in the pattern of community activities. pt. phe onwj as one of the national oil and gas mining companies has changed the cycle of offshore platform workers, which was originally 12:12 workdays schedules changed to 21:21 workdays schedules. however, the increasing number of positive confirmed cases of covid-19 in indonesia and in the phe onwj, company has resulted in co-workers who are unable to perform crew changes or work cycle changes, forcing colleagues at the bridge to perform extended days. based on questionnaire data in the field, 51% of workers have had an extended day with an average total work duration of 28 working days. the analysis continued with the nasa tlx method to determine the mental load condition of offshore platform workers. data from the nasa tlx questionnaire is divided into 2 groups, workers who have experienced an extended day and those who have not experienced an extended day. nasa tlx had the dominant workload averages are mental demand (276) and time demand (271) with an average wwl 80.68 (high category of workload). so that an analysis was carried out to determine the more optimal duration of the working day during the covid-19 pandemic using the ahp method with 4 criteria, namely the mental burden of workers, accommodation and transportation costs, health protocols and operational needs in the field with alternatives of 12 days, 14 days, 18 days and 21 working days.","covid-19 pandemic, ppkm, nasa tlx, ahp",,"tegar jaya saka buana1, adithya sudiarno2 1master’s student of sekolah interdisiplin manajemen teknologi 2 lecturer of sepuluh nopember institute of technology sepuluh nopember institute of technology surabaya, indonesia tegarsaka29@gmail.com",
101,Analysis Of Webrooming Behavioral Intentions On  Smartphone Products In Indonesia: A Case Study Of The,"the advancement and rapid development of technology has led to a transformation in the retail industry and has also revolutionized the shopping channels available in the market to realize consumer variety in information seeking, product comparison, and buying behavior. in this phenomenon, consumers have shown a pattern of using combined shopping channels. for example, consumers exhibit showrooming behavior when they visit a physical store looking for product information but end up buying online. the concept of webrooming can be expanded as a form of omnichannel shopping where consumers search for information online before going to a physical store to make a purchase and also access the internet while in a physical store to look for information. smartphones are one of the electronic products that consumers in indonesia are looking for information on online. the purpose of this study is to analyze the factors that influence the intention of the millennial generation in indonesia to do webrooming on the purchase of smartphone products. the model used in this study is a combination model of three studies that describe the factors that influence the intention to do webrooming with a total of 18 hypotheses. the method used is structural equation modeling (pls-sem) and the number of respondents is 255 respondents. the results of this study show that lower search costs, access to online reviews, perceived availability of salespeople, and touch and feel experience have a positive and significant relationship with intention to do webrooming.","omnichannel, pls-sem, asuncion",,"millennial generation muhammad haykal arsyad school of interdisciplinary management and technology institut teknologi sepuluh nopember surabaya, indonesia haykalarsyad25@gmail.com reny nadlifatin* department of information systems institut teknologi sepuluh nopember surabaya, indonesia reny@its.ac.id , reny.nadlifatin@gmail.com satria fadil persada entrepreneurship department, binus business school undergraduate program, bina nusantara university, jakarta, indonesia satria.fadil@binus.ac.id nazaria jotur siregar entrepreneurship department, binus business school undergraduate program, bina nusantara university, jakarta, indonesia nazaria.siregar@binus.ac.id","References 
Arora, S., & Sahney, S. Consumer’s webrooming conduct: an explanation using the theory of planned behavior. Asia 
Pacific Journal of Marketing and Logistics, 3(4), 1040-1063. (2019). 
Baltas, G., Kokkinaki, F., & Loukopoulou, A. Does variety seeking vary between hedonic and utilitarian products? 
The role of attribute type. Journal of Consumer Behavior, 1-12. (2017). 
Barbopoulus, I., & Johansson, L. O. “A multi-dimensional approach to consumer motivation: exploring economic, 
hedonic, and normative consumption goals. Journal of Consumer Marketing, 75-84. (2016). 
Bell, D. R., Ho, T. H., & Tang, C. S. “Determining where to shop fixed and variable costs of shopping”. Journal of 
Marketing Research, 352-369. (1998). 
BPS. (2018). BPS. Retrieved from Profil Generasi Milenial Indonesia: www.freepik.com 
Burke, R. (Technology And The Customer Interface:What Consumers Want In The Physical And Virtual Store. 
Journal of The Academy of Marketing, 411-432. 2002). 
Carlos, O., Gurrea, R., & Sergio, I. The Impact of Consumer's Positive Online Recomendations on the Ominichanel 
Webrooming Experience. Spanish Journal of Marketing-ESIC, 2444-9709. (2019). 
Carlton, D. W., & Chevalier, J. A. Free riding and sales strategies for the Internet. The Journal of Industrial 
Economics, 441-461. (2001). 
Cheng-Xi, E., Basha, N. K., Imm, S., & Ho, J. A. Searching Online Buying Offline: Understanding the Role of 
Channel, Consumer, And Product Related Factors in Determining Webrooming Intention. Journal of 
Retailing and Consumer Services. (2021). 
Chiu, H. C., Hsieh, Y. C., Roan, J., Tseng, K. J., & Hsieh, J. K. The Challenge For Multichannel Services:Cross-
Channel Free Riding Behavior. 268-277. (2011)."
102,Application Of Lean Six Sigma In Water Testing  Laboratory To Increase Efficiency And Enhance Customer,"laboratory testing is an important process which relies on scientific analysis to identify problems with services or a product. it provides analytical data on the quality of a product or service to support other process depending on the type of the industry. laboratory test results impact many areas of our daily lives since the results produced are often used as the quality control of the product or a service. this study examines root courses of why the laboratory under study was failing to meet customer’s service level agreement (sla), and how those bottlenecks can be resolved through the application of lean six sigma (lss). the study seeks to identify critical factors within the laboratory and customers’ perception about services they receive. the research design used in this study is based on qualitative research. brainstorming sessions and questionnaires were used to collect data about the causes leading to lack of fulfilling customer demands. lss tools were then applied to minimise or eliminate wastes in order for the laboratory to operates effectively. finally, personnel surveys were conducted to verify the effectiveness of lss implementation and customer surveys were conducted to assess the level of satisfaction after lss application. after application of lss, the results showed that the laboratory is now working in a lean environment, meeting customer demands while producing accurate and credible results timeously. it can, therefore, be concluded that bottlenecks were the cause on not meeting customer demand and they were eliminated through lss application. key words lean, six sigma, laboratory testing and water 1. introduction water testing laboratory (wtl) is one of the departments within the organisation under study, which focuses primarily on the provision of analytical services such as testing water and water quality compliance in support of internal customers (regions) within the organisation’s area of supply. these services are also extended to external customers (district and local municipalities) the results obtained from the laboratory assist in optimising water treatment plants, compliance in terms of final drinking water that is distributed to consumers as per water services act no. 108 1997 water national legislation and meeting sans 241:2015 drinking water standard requirements. this research is very significant as wtl plays a vital role in water sector, hence not producing valid, credible results timeously will affect end users at home who consume water since decisions cannot be made without the final test results from wtl. currently the wtl is struggling with high volume of customer complaints due to service level agreement (sla) not being met, recurring customer complaints/non-conformances, occurrence of variable lead times which proceedings of the 3rd south american international industrial engineering and operations management conference, asuncion, paraguay, july 19-21, 2022 © ieom society international 822",,"The root causes of not meeting customer SLAs as well as of not working effectively were identified through brainstorming teams and they were regarded as waste as per LSS concept. This exercise was a success since waste were addressed by means of LSS application. LSS was applied on each waste identified in order to improve the efficiency of the laboratory and its operations. This was a success as the method failure, number of non-conformances, credibility of results as well as meeting of SLA was improved. Customers SLA are now being met, which was the major problem within the laboratory with the customers having to optimise the Water Treatment Plant and comply with Water Services’ Act and SANAS 241 based on the results obtained from the WTL. Since the SLA’s are now being met, customers are now making sound decisions in terms of water quality and plant optimisation so that the community can consume clean and safe water without any outbreak. Based on the customer surveys conducted with both internal and external customers, the application of LSS has enhanced customer satisfaction. The number of non-conformances has decreased gradually which were derived from the customer complaints. The survey results from customers and WTL personnel, WTL has improved its processes through application of LSS and the laboratory is now working in a lean environment with improved processes. The entire laboratory is now working effectively and efficiently, and personnel seem to be pleased with the results obtained from LSS application is now performing well in terms of meeting customers SLA’s, delivering accurate and reliable test results, working in a lean environment effectively, however the current need to be sustained with measures put in place.",satisfaction nomalungelo magwaza department of quality and operations management university of johannesburg south africa malu.magwaza@gmail.com dr anup pradhan department of quality and operations management university of johannesburg south africa anupp@uj.ac.za,
103,The Influence Of Pro-Environmental Behaviour On The  Leadership For Sustainability Among Employees In Jakarta,"green business has been a detrimental topic to the current industry in almost every sector possible. cases of pollutions caused by business that accumulated over the years caused damages that might be irreversible if not changed. a transition into a more sustainable future is needed and as such need actions that help adapt and motivate people to work towards that transition. on its own, pro-environmental behaviour helped in implementing actions that adapts to this transition, however, there is a need to see the influence these behaviours have on leadership for sustainability. knowing the influence the variables have, helps us in knowing what actions we should take in order to make this transition going on more smoothly. with the help of knowing how much one variable influences the other, wae can make changes accordingly that helps adapting and motivating these kinds of behaviours easier. to accomplish the purpose of this study, the researcher carried out a survey towards employees in jakarta with the perspective that they are occupying most of the current consumer market as well as business owners. the methods that we use on analysing these data’s will be using rasch measurement model and linear regression analysis that will show the reliability and validity of the data gathered as well as to confirm the hypotheses test done. the research findings are first, mainly where it is proven that pro-environmental behaviour have a significant influence on leadership for sustainability. second, the respondents with high degree of leadership for sustainability are also accompanied with respondents with high degree of pro-environmental behaviour, and the other way around. lastly, most of the respondents have high leadership for sustainability and high pro-environmental behaviour. the practical implication of this study is people that have the vision of a better, more sustainable future, usually always shows to have behaviours that helps the environment. most of the people in the recent days have been showing that and working actively towards it. thus, this could serve as an opportunity from businesses to make products or services that helps in helping these people transition to a more sustainable future and at the same time helps decreasing the environmental impacts they have. in this study, the questionnaires were filled out by 221 respondents which later deducted to eliminate non-valid responses. a total of 191 respondents were the respondents with valid responses. study regarding green business practices is currently on the rise, thus there haven’t been much of these studies in the recent years and there haven’t been much of studies that compares the variables of green business like this.","green business, asuncion",,"maria grace herlina* senior lecturer, management department binus business school undergraduate program bina nusantara university jakarta, indonesia 11480 *corresponding author: herlina01@binus.edu rivaldo senior student, management department binus business school undergraduate program bina nusantara university jakarta, indonesia 11480 rivaldo001@binus.ac.id",
104,Corporate Social Responsibility And Eco-Efficiency:  Impact On Firm Value In The Indonesian Manufacturing,"climate change is one of the most widely debated issues in the world. this is mostly because of the rise in greenhouse gas emissions during the industrial revolution. the corporation publishes a social and environmental responsibility report as a form of corporate responsibility. the authors of this study want to explore how csr reporting, carbon emissions disclosure, and eco-efficiency applications affect corporate value. the objects under consideration are 55 manufacturing corporations listed on the indonesian stock exchange, with an emphasis on the industrial sector (idx). spss 26 multiple linear regression analysis was used to evaluate the data. according to this study, csr has a considerable negative impact on corporate value. furthermore, disclosing carbon emissions has a substantial detrimental impact on the companies' values. the same applies for eco-efficiency, which reduces firm value. this finding demonstrates that csr, carbon emissions transparency, and eco-efficiency do not affect the enterprise value computed by pbv. the three independent factors investigated had little effect, especially on swings in the company's stock price.",eco-efficiency,"The purpose of this research is to determine the relationship between CSR, Carbon Emission Disclosure, Eco- Efficiency and enterprise value. The aim of this research is a manufacturing business specialising in the industrial sector that is listed on the Indonesian Stock Exchange. This study demonstrates that the first hypothesis on the company's disclosure of CSR has a negative and substantial influence on the company's worth. The second hypothesis demonstrates that disclosing carbon emissions has a negative and considerable impact on corporate value. Finally, the third hypothesis demonstrates that the company's eco-efficiency has a negative and considerable influence on its value. The three independent factors under consideration do not influence the company's worth, notably the rise and fall in the company's imminent share price. This suggests that implementing and disclosing CSR, disclosing carbon emissions, and promoting eco-efficiency in Indonesian enterprises with a focus on industry would not boost enterprise value, especially when deciding share prices. The results of company value studies continue to change depending on whatever proxies or indicators are utilised to quantify the variable. This study has a lower sample size since the researcher solely used manufacturing in the industrial sector in this investigation. It is envisaged that additional study would strive to widen the spectrum of business sectors, both to other company sectors listed on the Indonesian Stock Exchange and to firms operating outside the Southeast Asia area. Furthermore, the criteria utilised by researchers while processing sample data might have an impact on the study outcomes. As a result, it is envisaged that future studies would widen the criterion.","sector anisa putri mutiara sicard, nadia talitha salsabila tanjung, holly deviarti, s.e., m.b.a accounting department, faculty of economics and communication bina nusantara univesity jakarta, indonesia, ina anisa.sicard@binus.ac.id, nadia.tanjung@binus.ac.id, bunda_mustafa@binus.ac.id",
105,Exploring The Causes Of The Fluctuative Indonesia'S Food  Waste Loss In Pandemic Era From The Perspective Value,"in 2013, fao has made food waste and loss a global issue, strengthened through sdgs 12.3 in 2015. indonesia is a country that contributes to the second-largest food waste in the world according to the food sustainability index. since 2012 indonesia has raised the issue of food waste and loss as a national issue through pp no. 81 of 2012, in 2018 again focused on food waste and loss. however, the number of indonesian fwl still continue to increase until 2021. this study aims to find out, do government rules and programs affect fwl fluctuation conditions with regard to the existence of government rules and programs? this research uses mixed methods, qualitative research methods by using value-belief-norm theory as a testing theory to analyze the research. this paper will use a quantitative method by using a non-probability sampling method involving respondents who have the characteristics of adolescents aged 12-25 years, and adults aged 26-45 years, with the criteria of household, service, and retail actors. this study found that, in the value-belief-norm theory, humans have egoistic values which can pose a threat to the environment, but biospheric and altruistic attitudes are pro-environmental actions.","food waste and loss, covid-19, vbn theory","Food waste and loss have become part of a global issue that must be considered by all levels of society. Starting from the values, beliefs, norms, and behaviors possessed by each individual to the eight governments in a country. When viewed from the discussion above, the number of food losses has decreased due to changes in technology that are increasingly adequate and scientific. However, the issue of food waste has increased due to the behavior patterns of the community itself. The issue of food waste and loss has been regulated in the SDGSs in point 12.3 concerning the reduction of food waste and this is in accordance with the Rpjmn of the Government of Indonesia, where food waste can be reduced in 2025, in Indonesia it can be reduced by 30%-70%. With the existence of PP No.81 of 2012, it is hoped that the community can apply the 3R (Reuse, Reduce, and Recyle) program so that food waste can be reduced and decomposed correctly.","belief norm neisya aulia undergraduate student binus university, jakarta, indonesia neisya.aulia@binus.ac.id galuh dian prama dewi lecturer & researcher binus university, jakarta indonesia galuh.irbinus@gmail.com",
