,Title,Abstract,Keywords,Conclusion,Authors,References
26,Cable Routing Optimization For Floating Offshore  Wind Farms Integrated With Offshore Oil And Gas,"floating offshore wind farms (fowfs) are considered one of the fastest-growing types of renewable energy technologies and are superior to bottom-fixed offshore wind farms due to their low requirement of seabed conditions. the cost of dynamic submarine cables constitutes a significant proportion of the overall capital cost for fowfs, making optimization of the cable connection layout a critical aspect of modern wind farm design. to this end, we propose a mixed-integer quadratic programming (miqp) model that takes into account the impact of the wake effect in various wind scenarios. our proposed objective is to minimize both the cost of cable investment and power losses. in contrast to traditional fowfs that require expensive offshore substations and high-voltage transmission cables, the fowfs presented in this paper are designed to directly supply energy to independent power systems located on nearby offshore oil and gas platforms (oogps). we employ the benders decomposition algorithm to solve our proposed miqp model, with two valid inequalities introduced to accelerate convergence speed during the decomposition process. these valid inequalities are formulated based on technical/physical analysis and a greedy-based heuristic initialization. we demonstrate the validity and fast convergence speed of our approach through several fowf case studies.","power losses, wake effect, wind scenarios",,"platforms considering wind scenarios rongsen jina, xiaoqiang caia,* athe chinese university of hong kong (shenzhen), pr china .",
27,Investigation Of The Challenges Of Data To Promote Longterm Sustainability In Flood-Prone Communities,"this study investigates the various challenges allied with using built asset data in promoting long-term sustainability in flood-prone communities. a qualitative research approach was followed with semi-structured interviews to identify the challenges in terms of data acquisition, management, classification and utilization. the significant challenges include the scarcity of data, data quality, data silos, legal restrictions on data sharing, lack of standardized data collection methods, and more. these challenges cause significant hurdles to the effective and efficient utilization of built asset data for flood resilience planning. overcoming these challenges needs collaboration between various stakeholders and creating innovative solutions to overcome the intricacies of data management and data processing. by emphasizing the need of overcoming these challenges, this paper highlights the significant role of built asset data in enhancing the resilience of flood-prone communities and promoting long-term sustainability.","challenges, data, flood, resilience","In conclusion, the challenges related to built asset data acquisition, management, and utilization for flood resilience planning and sustainable outcomes are significant. These challenges include data scarcity, lack of data standardization, data security, complexity, and resource constraints. Addressing these challenges will require a collaborative effort between various stakeholders, including government agencies, builders, insurers, and technology providers, among others. Innovative solutions and approaches, such as the use of digital twins and machine learning algorithms, can help overcome some of these challenges and enable effective utilization of built asset data for flood resilience planning. By addressing these challenges and leveraging the power of built asset data, decision-makers can promote long-term sustainability in flood-prone communities and enhance their resilience to future flood events. 225","pavithra rathnasiri, onaopepo adeniyi and niraj thurairajah faculty of engineering and environment department of architecture and built environment northumbria university newcastle upon tyne, united kingdom telsi.rathnasiri@northumbria.ac.uk, onaopepo3.adeniyi@northumbria.ac.uk, niraj.thurairajah@northumbria.ac.uk","References 
Adeniyi, O., Perera, S., Ginige, K., & Feng, Y., Developing maturity levels for flood resilience of businesses using 
built environment flood resilience capability areas. Sustainable Cities and Society, vol.51, pp.101778, 2019 
Adeniyi, O., Rathnasiri, P., Oladinrin, O. T., & Rana, M. Q., Strategic Capabilities for Enhancing the Flood Resilience 
of Business Premises: An Expert Review and Lessons from Case Studies. Sustainability, vol.14(16), pp.9814, 
2022. 
Bigueras, R. T., Torio, J. O., & Palaoag, T. D., A data-driven architectural framework for LGUs in disaster 
preparedness and management system. International Journal of Machine Learning and Computing, vol. 8(3), 
pp.256-261, 2018 
Hao, H., & Wang, Y., Assessing disaster impact in real time: Data-driven system integrating humans, hazards, and 
the built environment. Journal of Computing in Civil Engineering, vol.35(5), 2021. 
Malgwi, M. B., Schlögl, M., & Keiler, M., Expert-based versus data-driven flood damage models: A comparative 
evaluation for data-scarce regions. International Journal of Disaster Risk Reduction, vol.57, pp.102148, 2021. 
Nofal, O. M., & Van de Lindt, J. W., Understanding flood risk in the context of community resilience modeling for 
the built environment: Research needs and trends. Sustainable and Resilient Infrastructure, vol.1-17, 2020. 
Pradhan, P., Costa, L., Rybski, D., Lucht, W., & Kropp, J. P., A systematic study of sustainable development goal 
(SDG) interactions. Earth's Future, vol. 5(11), pp.1169-1179, 2017. 
Rumson, A. G., & Hallett, S. H., Innovations in the use of data facilitating insurance as a resilience mechanism for 
coastal flood risk. Science of The Total Environment, vol.661, pp. 598-612, 2019. 
Sarker, M. N., Peng, Y., Yiran, C., & Shouse, R. C., Disaster resilience through big data: Way to environmental 
sustainability. International Journal of Disaster Risk Reduction, vol.51, pp.101769, 2020. 
Towe, R., Dean, G., Edwards, L., Nundloll, V., Blair, G., Lamb, R., Hankin, B., & Manson, S., Rethinking data-driven 
decision support in flood risk management for a big data age. Journal of Flood Risk Management, vol.13(4), 
2020. 
Yabe, T., Rao, P. S., Ukkusuri, S. V., & Cutter, S. L., Toward data-driven, dynamical complex systems approaches to 
disaster resilience. Proceedings of the National Academy of Sciences, vol. 119(8), 2022. 
Biographies  
Pavithra Rathnasiri graduated from the University of Moratuwa with a Bachelor’s Degree in Facilities Management 
and received a Master’s Degree in Building Information Modelling and Green Buildings. She is a PhD candidate at 
the Department of Architecture and built environment, faculty of Engineering and Environment at Northumbria 
University. Her research interests include Disaster Management/Flood Resilience, Sustainability, Green Buildings, 
and Building Information Modelling.  
Dr Onaopepo Adeniyi is an Associate Professor at the Department of Architecture and built environment, faculty of 
Engineering and Environment at Northumbria University. He received his first degree in Quantity Surveying and a 
Master of Technology degree in Quantity Surveying. His research interests include Quantity Surveying, Cost 
Management, Sustainable Development, Construction Project Management, Procurement, and Disaster 
Management/Climate Resilience. 
Dr Niraj Thurairajah is an Associate at the Department of Architecture and built environment, faculty of Engineering 
and Environment at Northumbria University. He has previously led the Digital Construction Centre at Birmingham 
City University and managed the MSc in Building Information Modelling and Management programme. His research 
interests cover people and process-related aspects of the built environment including how organisations and people 
work in the context of technological innovation, project management, environmental resilience, education and skills 
development.  
226"
28,Using Lean Practices To Overcome Challenges With  Improving Warehouse Operations,"this improvement project was conducted in a warehouse that provides repair services and storage for the equipment, supplies/consumables, and repair parts needed to perform technical cleaning and hygiene services for clients such as in schools, hospitals, airports, etc. while initially organizing materials one section/area at a time using 5s (sort, set- in-order, shine, standardize, and sustain), challenges encountered included space limitations with the existing layout, co-location of repair and storage operations, inability to temporarily shut-down operations to organize, and resistance to disposing of unneeded items. to resolve the space/layout issues, management invested in renovating the warehouse. while cleaning prior to renovations, many sorting activities took place. post-renovations, to organize and streamline operations (set-in-order and shine), a new space utilization plan was developed and implemented that organized items across the warehouse into separate storage zones, designated space only for performing repairs, and stored all repair parts together in the same zone. to standardize, visual controls were implemented, including floor markings and storage location labels, as well as a shadow peg board and a toolbox with foam cut-outs in the repair work area. in addition, standard operating procedures were developed. to sustain, a bi-weekly audit procedure was developed, and a communication board was installed where, among other things, audit feedback would be posted. finally, inventory reorder points were established, and a kanban system was implemented for material replenishment.","action research, lean, 5s",,"diogo gomes master’s student in management of services and technology instituto universitário de lisboa (iscte-iul) lisbon, portugal daltg@iscte-iul.pt jamison v. kovach pmi houston endowed professor in project management university of houston houston, tx, usa jvkovach@uh.edu teresa cardoso-grilo assistant professor at iscte business school instituto universitário de lisboa (iscte-iul), business research unit (bru-iul) lisbon, portugal teresa.sofia.grilo@iscte-iul.pt",
29,A Waste To 3D Printing: The Development Of   Additive Symbiotic Networks,"industry 4.0 technologies, such as additive manufacturing (am) and blockchain technology, may drive the implementation of a new generation of circular economy strategies. however, the role of these new technologies in designing and implementing circular economy ecosystems is not a trivial issue. in this sense, this phd research work intended to foster knowledge for the development of industrial symbiosis networks within the am industry - the so-called additive symbiotic networks. a systematic literature review was performed and revealed current circular economy relationships within the am industry and highlighted the potential of this industry to create and develop additive symbiotic networks, in plastic wastes from other industries may be used as material inputs for am processes. a definition of the concept additive symbiotic networks is proposed in this work. nevertheless, given the digital nature of am and considering challenges related to trust or the implementation of transactions within the additive symbiotic networks, there is a need to find tools that enable the development of those networks. blockchain technology may be an enabler of such symbiotic networks, and its adoption within these settings may have implications in the supply chain of additive symbiotic networks. using an abductive research approach, in this work two case studies were conducted concerning two additive symbiotic networks, that comprised companies using am processes to valorize plastic waste streams. case study a highlighted that there is potential within the context of additive symbiotic networks to explore the adoption of blockchain technology and identified a set of requirements that support the technology adoption in that specific network context. from these conclusions, case study b was developed to understand the implications of adopting such disruptive technology as the blockchain in the supply chain structure of an additive symbiotic network. results showed that with the adoption of blockchain there is a reduction in the number of intermediary stakeholders involved in the network and there is an adaptation of the value flows within the network. by offering a tool that helps to deal with the challenges associated with the additive symbiotic networks, exploring its adoption and some of its implications in the supply chain of those networks, this phd work encourages the development of the additive symbiotic networks, contributing to the efficient use of natural resources, promoting the collaboration between industries, and reducing waste streams to achieve more sustainable production.",,,"inês a. ferreira phd student department of mechanical & industrial engineering nova school of science and technology caparica, portugal id.ferreira@campus.fct.unl.pt helena carvalho associate professor industrial and management engineering unidemi – department of mechanical and industrial engineering, nova school of science and technology 2829-519 caparica, portugal hmlc@fct.unl.pt",
30,Developing A Tool For Pbo Design And Analysis: An  Integration Between Enterprise Architecture And Project,"project-based organizations (pbos) are loosely coupled, with significant decentralization of power that makes complex the alignment of projects, governance system and functional units. moreover, projects are constantly changing in a pbo. therefore, a solution for pbo design and analysis is needed to provide cohesion of a single design in constant remapping. designing a pbo involves aligning strategy, structure, processes, organizational behaviour and people, as well as the project management (pm) practices and artefacts. however, the available tools to achieve this goal do not have an integrated overview between the organization and pm. also, they are mainly in the form of a text guideline that makes its application difficult. in order to fill this gap, this research seeks to develop an integration between project management and enterprise architecture domains. the above is performed through a conceptual integration of the archimate language for modelling the organizational architecture and the pmbok pms' body of knowledge, providing an alternative tool for covering the pbo design, analysis and modelling concerns. this integrated model has been developed through the semantic web that enhances computer querying and reasoning for its analysis. an evaluation has been performed through automatic ontology debugger tools.","project management, ontologies, semantic web 231",,"management domains edison atencio and mauro mancini department of management, economics and industrial engineering politecnico di milano via lambruschini 4b, bovisa, 20156 milan, italy edisonpatricio.atencio@polimi.it, mauro.mancini@polimi.it edison atencio and guillermo bustos department of industrial engineering pontificia universidad católica de valparaíso av. brasil 2241, 2340000, valparaíso, chile edison.atencio@pucv.cl, guillermo.bustos@pucv.cl edison atencio department of civil engineering pontificia universidad católica de valparaíso av. brasil 2147, 2340000, valparaíso, chile edison.atencio@pucv.cl",
31,Sustainability Of Digital Transformation  Jiri Tupa,"digital transformation is a concept that is currently being discussed and emphasized in many policies, industrial and corporate strategies. in the scientific literature, digital transformation is often discussed as one of the pillars of a sustainable economy. on the other hand, the question is how to ensure that the digital transformation process itself is sustainable in the long term. that is, not only the transformation process itself but also the application of digital technologies in companies afterwards. this paper aims to explore the sustainability of digital transformation by analyzing its environmental, economic, and social impact. through a literature review, this paper identifies several key factors that contribute to the sustainability of digital transformation, including the term energy transformation and education and digital skills, security, and business continuity. based on the conducted research a model of sustainable digital transformation was proposed. the model presents the key elements for the sustainability of digital transformation. the paper concludes by discussing the implications of these findings for organizations, and individuals.","industry 4.0, sustainability, digital skills","In this paper, research was conducted to explore the sustainability of digital transformation. As a result, a model for sustainable digital transformation has been proposed, encompassing key elements essential for achieving long-term sustainability in this process. The model identifies four fundamental pillars and emphasizes the importance of a common background. The identified pillars serve as the foundation for creating a sustainable system, not only during the digital transformation process but also for the resultant system itself. However, it is worth noting that additional pillars can be included in the model to further enhance sustainability. Examples of such pillars may include economic health, social and societal factors, technological maturity, and more. By adopting the proposed model, organizations can ensure that their digital transformation initiatives are not only successful in the short term but also contribute to long-term sustainability. The model provides a holistic approach, addressing various dimensions of sustainability and encouraging organizations to consider the broader impact of their digital transformation efforts. Organizations must recognize that sustainable digital transformation is not solely about technological advancements but also encompasses economic, social, and environmental aspects. By considering these dimensions and integrating them into their strategies and practices, organizations can create a sustainable digital ecosystem that benefits all stakeholders. In conclusion, the proposed model of sustainable digital transformation offers valuable insights and guidance for organizations embarking on digital transformation journeys. By embracing the identified pillars and considering additional relevant factors, organizations can navigate the complexities of digital transformation while ensuring long- term sustainability and maximizing the benefits derived from their efforts. Acknowledgements This research has been supported by the Student Grant Agency of the University of West Bohemia in Pilsen, grant No. SGS-2021-003 ""Materials, technologies and diagnostics in electrical engineering"".","vice-dean at fee and coo research and innovation center for electrical engineering assistant professor in the department of material and technologies university of west bohemia pilsen, czech republic tupa@fel.zcu.cz",
32,Operational Risks Evaluation In Cement Industry Using  Bayesian Network With Uncertainty,"in order to ensure a successful cement manufacturing process and avoid negative consequences, it is crucial to identify and analyze potential risks. the aim of this research paper is to use two models, the fault tree analysis and bayesian networks, to identify and mitigate risks associated with the process. while both models are useful, the bayesian network model is the dominant one used in the research, and it has been combined with the fault tree model to address its limitations. together, the two models work to produce the best possible outcome in terms of risk identification and mitigation. the paper intends to offer a solution to evaluate risk profiles in the cement industry using bayesian models. the goal is to improve the methodologies of identifying risk events and categories by examining them under uncertainty. the results obtained from this research will help managers make better decisions by considering the significance of confidence intervals within the uncertainty region. this approach will ensure that the process is well-planned and that risks are identified and mitigated to avoid negative consequences, such as worker injuries and harm to third-party personnel.","operational risk, bayesian network, cement industry","The cement manufacturing process involves multiple stages, each associated with specific risks that can collectively reduce a company's revenue. The present paper proposes a methodology using Bayesian networks (BN) to efficiently identify and mitigate these risks. The methodology is important and applicable to project managers in charge of production risk management. Organizations can use this methodology to approach risks and determine the best way to mitigate them while considering production status under uncertainty. One limitation of the paper is the ambiguity of the collected data, making it challenging to determine whether the company was being truthful or overrating risks. BNs are useful tools in monitoring risks in the industrial sector. Companies should regularly identify risks and create a BN risk profile to aid the risk management department in creating new strategies to curb risks and minimize their effects. The BN profile can then be updated as new information becomes available, making it a dynamic platform for risk management. The risks examined in this paper provide a general solution for the cement manufacturing process that can be applied at the industry level, rather than the company level. However, the success of the model is dependent on the honesty and accuracy of the parameters used in risk identification. Risk managers should regularly provide updated information to ensure the model remains relevant. The paper primarily focuses on the impact of the production process on a company's revenue, but other factors, such as the mode of manufacture, can also affect productivity. Thus, in application, all these factors should be factored in as they are mutually exclusive. Overall, this methodology can help companies in the cement industry, and other industries, identify and mitigate risks to minimize revenue loss and improve production efficiency.","khaled ali abuhasel full professor in mechanical engineering department-industrial engineering program, college of engineering university of bisha, bisha 61922, saudi arabia. kabuhasel@ub.edu.sa; corresponding author mohammed alquraish associate professor in mechanical engineering department-industrial engineering program, college of engineering university of bisha, bisha 61922, saudi arabia. malqraish@ub.edu.sa",
33,"Lean Manufacturing Waste Prediction And Reduction Model  B.B.S Makhanya, J. H.C. Pretorius And H. Nel","it seems impossible to increase efficiencies in a manufacturing setting without first pinpointing the causes of waste. the goals of this research were to use the quality management data collected to determine which aspects were significantly correlated with manufacturing waste, and then to use machine learning techniques to create a model that could predict manufacturing waste. the case study research was used for this analysis. the data range from 2019 to 2021 and includes 215924 rows and 13 features. five predictors and eight terminal nodes were used to create the final cart model, which achieved an r2 of 0.389 and an accuracy of 97.31%. inventory management, customer wait times, meetings, and unscheduled breaks all contributed to 80% of the time that was wasted. high levels of inventory management problems occurred in months 6-11. the waiting times caused by customers averaged 2.97 hours per month between months 7 and 11. meetings that started at 8:00 lasted, on average, 7.5 hours. the majority of the time spent waiting is caused by customer complaints that come in between the hours of midnight and 5 a.m. at 7:00, with a 4.3-hour lag, most reports of inventory problems were made. only quantitative secondary data were used in this analysis. qualitative approaches should be prioritized for future studies. models for predicting waste in the future could benefit from using random forests and treenet.","cart analysis, six sigma","To improve manufacturing efficiency, it is necessary to comprehend the sources of waste. This study first analyzed quality management data to establish relationships between data characteristics and manufacturing waste. Secondly, it used tools for machine learning to develop a model that can predict manufacturing waste. A case study was used in this study. We utilized 215924 rows and 13 columns or features spanning 2019 to 2021. The robustness of the model was evaluated using RMSE, MAPE, and R-squared. The optimal model consisted of 30 terminal nodes and an R- squared value of 0.437. This exploratory research required a simplified tree with adequate R-square. The final CART model had five predictors, eight terminal nodes, an R-squared value of 0.389, and an accuracy of 97.31%. There was a strong relationship between occupation, day of the week, month and the amount of waste generated. Eighty percent of waste was attributable to inventory management, waiting on customer, meetings, and contractual breaks. Months 6, 10, and 11 exhibited significant inventory management issues. In months 7 through 11, the average waiting on customer was 2.97 hours. The average duration of 8:00 a.m. meetings was 7.5 hours. The majority of waiting-on customer reports arrived between midnight and 5 a.m. Most inventory issues were reported at 7:00, with a delay of 4.3 hours. The company should improve inventory management, customer relations, and reduce meetings. Future research should employ qualitative methods to better comprehend waste factors, as this study only utilized quantitative secondary data. In addition, there is a strong belief that Random Forest and TreeNet can improve waste prediction in future research.","postgraduate school of engineering management faculty of engineering and built environment university of johannesburg johannesburg, gauteng, south africa bsm3174@yahoo.com, jhcpretorius@uj.ac.za, hnel@tennelli.com",
34,Quality 4.0 Trends And Application:   A Systematic Literature Review,"this study investigated the trends in quality 4.0 and what they mean for various industries. scopus was the main database used in the systematic literature review. only papers written in english that directly addressed the study's research objectives and were published between 2017 and 2023 were included in the analysis. the number of papers on quality 4.0 has increased exponentially over the years. the majority of papers came from the tqm journal, followed by the international journal of quality research and sustainability switzerland. in our investigation into what quality 4.0 means for industries, we used a sample of 14 papers. we used qualitative data analysis known as thematic coding, and through inductive thematic coding, we were able to identify 99 codes that were associated with quality 4.0. the study found that quality 4.0 is a broad term encompassing nearly all aspects of quality management, including big data, digital quality management, connectivity, cybernetics, managing disruptions, simulation, and more. according to the study, quality 4.0 is unlikely to change the traditional quality management strategy; rather, it will make things smarter, faster, and more intelligent. the study's findings were consistent with previous research and had both reliability and validity.","big data, quality management, quality 4.0",". The findings of this study were similar to those of previous studies. For example, the studies of Broday (2022), Maganga and Taifa (2023) found exponential growth in the publications related to quality 4.0 since 2016, which is similar to what we found. We found that most of the papers from the TQM Journal reflect the same finding (Broday, 2022). We are confident of the study's validity and reliability as its findings are consistent with those of other researchers who conducted similar research. 6. Conclusion The purpose of this study was to investigate the trends in quality 4.0, as well as to determine what exactly that term means for various industries. For this study, a systematic literature review was performed, and the Scopus database served as the primary research tool. The period from 2017 to 2023 is covered by the papers that were included in this study, and the predominant language used in those papers was English. We made use of 14 papers in our investigation into what it means for industries to have quality 4.0. In the study, qualitative data analysis, known as thematic coding, was utilized. Through inductive thematic coding, we were able to identify 99 codes that were connected to quality 4.0. According to the published research, quality 4.0 is unlikely to change the conventional strategy for quality management; rather, it will make things smarter, quicker and more intelligent. The findings of the study indicate that quality 4.0 is a broad term that touches nearly all aspects of quality management. Some of the ideas that are beginning to predominate discussion under the quality 4.0 umbrella include big data, electronic quality management, digital quality management, connectivity, cybernetics, data management, managing disruptions, simulation, and more. This study's findings were consistent with previous research, and we concluded that the study had both reliability and validity. In reviewing this study, it is worth noting that the study relied on a literature review, which means that some of the findings may need to be tested in future studies through interviews or other forms of empirical research. Because this study benefited from work published all over the world, we believe that generalizing the findings of this study will not be one of the study's limitations.","b.b.s makhanya, j.h.c pretorius and h. nel postgraduate school of engineering management faculty of engineering and built environment university of johannesburg johannesburg, gauteng, south africa bsm3174@yahoo.com , jhcpretorius@uj.ac.za, hannelien@uj.ac.za",
35,Cost Reduction Of Water Supply Systems Through  Optimization Methodologies:,"the global water supply accounts for 7% of worldwide energy consumption. with the increasing energy tariffs, there is a growing need to reduce the energy consumption of water supply systems (wss). among the three primary areas for optimization in wss, pump operation is the most critical one, representing 70% of the energy consumed in wss. despite several mathematical formulations and approaches for optimizing pump operation in wss, there is a lack of comparative studies between them. moreover, since each wss system has unique physical characteristics, the performance and solutions generated by each formulation may vary. therefore, this study aims to conduct a comparative analysis of three wss optimization approaches, of which one was never implemented. these approaches are applied to two case studies with specific physical characteristics.",cost reduction,"are the same as in case study 1. 5. Conclusions and Future Work Optimization applications in water supply systems are several, but it is critical to emphasize the optimization of pump operations, as it is an area where energy consumption is significant. With increasing water consumption, energy consumption is also increasing. Therefore, optimizing pumping station energy consumption is essential for economic and environmental sustainability. Reducing energy consumption in pump operations makes it possible to lower operational costs, reduce greenhouse gas emissions, and increase the overall efficiency of WSS. As such, optimization of pump operation is crucial to achieving a sustainable and efficient water supply system. This study compared three optimization approaches - binary formulation with a genetic algorithm, continuous formulation with SLSQP, and duty-cycles formulation with SLSQP. The results indicate that for water supply systems where the pump operation point (and, by consequence, the pumped flow) is affected by its physical characteristics, i.e. water tank level and consumption points, the duty-cycles formulation with SLSQP (DC-SLSQP) is more effective at obtaining economical solutions due to its increased operational freedom. However, it is essential to pay careful attention to the initial solution provided to the optimization model as the final solution can be quite sensitive to it. On Figure 10. Results of B-GA approach in case study 2. Figure 11. Results of RC-SLSQP approach in case study 2. Figure 12. Results of DC-SLSQP approach in case study 2. 316","a comparative study of optimization approaches marlene brás department of economics, management, industrial engineering and tourism govcopp – systems for decision support research group tema - centre for mechanical technology and automation university of aveiro aveiro, portugal marlenegomes@ua.pt ana moura department of economics, management, industrial engineering and tourism govcopp – systems for decision support research group university of aveiro aveiro, portugal ana.moura@ua.pt antónio andrade-campos department of mechanical engineering tema - centre for mechanical technology and automation university of aveiro aveiro, portugal gilac@ua.pt","References  
Awe, O. M., Okolie, S. T. A., & Fayomi, O. S. I., Optimization of Water Distribution Systems: A Review. Journal 
of Physics: Conference Series, 1378(2), 2019.   https://doi.org/10.1088/1742-6596/1378/2/022068 
Bene, J. G., Selek, I., & Hos, C.,  Comparison of deterministic and heuristic optimization solvers for water network 
scheduling problems. Water Science and Technology: Water Supply, 13(5), 1367–1376, 2013. 
https://doi.org/10.2166/ws.2013.148 
Coelho, B., & Andrade-Campos, A.,  Efficiency achievement in water supply systems - A review. Renewable and 
Sustainable Energy Reviews, 30, 59–84, 2014.  https://doi.org/10.1016/j.rser.2013.09.010 
Coelho, Bernardete, & Andrade-campos, A. G.,  Improving water supply systems efficiency – A methodology for 
optimal control of variable-speed pumps. 1–15, 20-13,2014. 
Heris, M. K. (2020). Practical Genetic Algorithms in Python and MATLAB – Video Tutorial. 
https://yarpiz.com/632/ypga191215-practical-genetic-algorithms-in-python-and-matlab 
López-Ibáñez, M., Devi Prasad, T., & Paechter, B.,  Optimal pump scheduling: Representation and multiple 
objectives. Proceedings of the 8th International Conference on Computing and Control for the Water 
Industry, CCWI 2005: Water Management for the 21st Century, 1, 2005. 
Maier, H. R., Kapelan, Z., Kasprzyk, J., Kollat, J., Matott, L. S., Cunha, M. C., Dandy, G. C., Gibbs, M. S., 
Keedwell, E., Marchi, A., Ostfeld, A., Savic, D., Solomatine, D. P., Vrugt, J. A., Zecchin, A. C., Minsker, B. 
S., Barbour, E. J., Kuczera, G., Pasha, F., … Reed, P. M. (2014). Evolutionary algorithms and other 
metaheuristics in water resources: Current status, research challenges and future directions. Environmental 
Modelling and Software, 62, 271–299, 2014. https://doi.org/10.1016/j.envsoft.2014.09.013 
Mala-Jetmarova, H., Sultanova, N., & Savic, D. ,  Lost in optimisation of water distribution systems? A literature 
review of system operation. Environmental Modelling and Software, 93, 209–254, 2017. 
https://doi.org/10.1016/j.envsoft.2017.02.009 
Manteigas, M., Andrade-Campos, A., Antunes, A., & Coelho, B.,  Cost-Efficient Algorithms for a Pump Horizon 
Control in Water Supply System. Journal of Water Resources Planning and Management, 148(1), 1–15, 2022. 
https://doi.org/10.1061/(asce)wr.1943-5452.0001491 
Manuel, L. (2017). Representations and Evolutionary Operators for the Scheduling of Pump Representations and 
Evolutionary Operators for the Scheduling of Pump Operations in Water Distribution Networks. Evolutionary 
Computation, August 2014. https://doi.org/10.1162/EVCO 
Nitivattananon, V., Quimp, R. G., & Sadowski, E. C., OPTIMIZATION OF WATER SUPPLY SYSTEM 
OPERATION. Journal of Water Resources Planning and Management, 122(October), 8–9, 2000. 
Ormsbee, L., Lingireddy, S., & Chase, D. ,  Optimal Pump Scheduling For Water Distribution Systems. 
Multidisciplinary International Conference on Scheduling : Theory and Applications, August, 3075–3075, 
2009. https://doi.org/10.1007/978-1-4419-1428-6_5705 
Pasha, M. F. K., & Lansey, K.,  Optimal pump scheduling by linear programming. Proceedings of World 
Environmental and Water Resources Congress 2009 - World Environmental and Water Resources Congress 
2009: Great Rivers, 342(2006), 395–404, 2009. https://doi.org/10.1061/41036(342)38 
Quintiliani, C., & Creaco, E. ,  Using Additional Time Slots for Improving Pump Control Optimization Based on 
317"
