,Title,Abstract,Keywords,Conclusion,Authors,References
29,A Case For Solar Energy System Dashboards To Validate  Performance Warranties,"solar power generation has increased exponentially in the last decade. it is expected to play an essential role in generating renewable energy in the united states and the world in the future. one of the critical points for the return on investment of photovoltaic systems is to maximize energy generation. yet, a problem exists in that solar energy systems do not have a monitoring system for all components, so there is no way to know, in real-time, if the solar energy system is performing as expected. this study proposes to evaluate the effectiveness of the pvwatts prediction calculator compared to actual real-world data obtained from the solar energy research institute (keshena, wi). the results show that the pvwatts prediction of solar energy generation is statistically significantly different from the actual solar energy generation. moreover, the actual solar energy generation varies year by year, and the theoretical vs. actual analysis demonstrates that this system is not working according to warranty expectations. therefore, there is a need for a real-time monitoring system or another type of real-time preventive maintenance to know the performance of solar systems.","solar energy, energy industry","The purpose of this exploratory study was to test several hypotheses which ultimately are used to quantify the difference (if any) between the predicted (e.g., PVWatts) to actual (e.g., using real-time generation performance sensors) to the theoretical (e.g., using real-time temperature and solar irradiance sensors). In summary, PVWatt's prediction of solar energy generation is statistically significantly different from the actual solar energy generation. Moreover, the actual solar energy generation varies year by year. Finally, the theoretical vs. actual analysis demonstrates that this system is not working according to warranty expectations. For owners of solar energy systems, the results of this analysis are critical for (1) assessing the accuracy and decision making related to return on investment (via PVWatts prediction tool) and (2) evaluating real-world performance expectations (via on-site sensors, if available). More often than not, the “set it and forget it” approach to solar energy generation results in consumers *assuming* the return on investment and real-world performance is accurate when the data (as shown through this analysis) implies otherwise. This analysis supports the need for installing a real-time monitoring system to validate return on investment and warrantied real-world performance expectations. Like all studies, this study has its limitations. First, the study only assessed one solar energy system site. It is recommended that future research evaluate other sites which may be considerably different within the environmental factors and conditions that could affect certain derate factors such as soiling, snow, and shading, therefore, creating the potential for different results and conclusions mentioned in this study. A second limitation is that the data is restricted to 5 years. Due to climate change and several other external factors, future research should continue to assess solar energy system performance from a longitudinal perspective, utilizing as much data as possible. Third, only one type of technology (e.g. mono-crystalline silicon) was assessed in this study. Future research should consider the evaluation of new technologies including organic, premium, and thin-film technologies. Moreover, future research should consider different configurations (e.g., angle and orientation) and a variety of derate factors.","amaya mcnealey college of engineering north carolina agricultural and technical state university greensboro, nc, usa akmcnealey@aggies.ncat.edu esteban a. soto purdue polytechnic institute purdue university west lafayette, in, usa soto34@purdue.edu lisa b. bosman purdue polytechnic institute purdue university west lafayette, in, usa lbosman@purdue.edu",
30,The Economic Logic Of Open Science In Large-Scale  International Projects,"the primary purpose of this paper is to explain the economic logic of open science in large-scale international projects (lisps) in fusion-energy research by applying the mertonian norms of communalism, universalism, disinterestedness, originality, and skepticism (cudos). lisps in fusion-energy research provide an adhering case for an application of the five mertonian norms because they are on the edge between science and technology. thus, lisps can provide a fitting example of the productive balance between the community of scientists, who favor full disclosure of their results, and the community of technologists, who favor secrecy or exclusive possession of their results, as described in the new economics of science. on the side of the scientists, the publicly funded international thermonuclear experimental reactor (iter) project, currently the largest project in fusion-energy research, is a fitting example of the benefits of openness in science because all the intellectual property developed in the project is shared equally by all its seven global members. on the side of the technologists, the next phase of fusion-energy research will be most likely characterized by an influx of private funding and by a shift from open science to proprietary technologies, which can have a possible negative impact on future research due to exclusive possession. the evidence drawn from a series of interviews provides support to the main research question of this paper that science and technology policies, which favor openness in fusion-energy research, can provide greater economic and social utility to both communities.","open science, technology policy",,"marco vincenzi senior lecturer, department of economics peter t. paul college of business and economics university of new hampshire durham, new hampshire, usa marco.vincenzi@unh.edu",
31,Development Of Drivers' Psychophysiological State Detection  Measures And Relevant Machine Learning Methods,"driver impairment is yet another human factor that is likely to cause dangerous driving behavior (aka distracted driving), leading to safety hazards on the roads. assuring acceptable drivers' cognitive state can improve safe driving performance. behavioral and self-report measures are used to assess drivers' cognitive states, but psychophysiological measures can add more considerable value in the real-world driving context. hence, monitoring, detecting, and responding to drivers' psychophysiological state compose a safety countermeasure that can reduce the risk of distracted proceedings of the 7th north american international conference on industrial engineering and operations management, orlando, florida, usa, june 12-14, 2022 © ieom society international 259",,,"shaima alameeri department of industrial engineering and engineering management university of sharjah sharjah, uae u19102531@sharjah.ac.ae imad alsyouf department of industrial management and engineering management, sustainable engineering asset management (seam) research group university of sharjah sharjah, uae ialsyouf@sharjah.ac.ae ahmad alzghoul department of data science princess sumaya university for technology amman, jordan a.alzghoul@psut.edu.jo hossam almahasneh affiliated member of sustainable engineering asset management (seam) research group university of sharjah sharjah, uae hossam.almahasneh@gmail.com omar jaradat qamcom research and technology gothenburg, sweden omar.jaradat@qamcom.se abdul kadir hamid, anwar jarndal electrical engineering department university of sharjah sharjah, uae akhamid@sharjah.ac.ae, ajarndal@sharjah.ac.ae","References  
Ahmadi, A., Bazregarzadeh, H., and Kazemi, K.,  Automated detection of driver fatigue from electroencephalography 
through wavelet-based connectivity, Biocybernetics and Biomedical Engineering, vol. 41, no. 1, pp. 316–332, 
2021. 
Albawi, S., Mohammed, T. A., and Al-Zawi, S., Understanding of a convolutional neural network, 2017 International 
Conference on Engineering and Technology (ICET), pp. 1–6, 2017. 
Bamidele, A., Kamardin, K., Syazarin, N., Mohd, S., Shafi, I., Azizan, A., … Mad, H., Non-intrusive driver 
drowsiness detection based on face and eye tracking, International Journal of Advanced Computer Science and 
Applications, vol. 10, no. 7, pp. 549–569, 2019. 
Boucetta, Z., El Fazziki, A., and El Adnani, M., Deep Learning Based Driver’s Fatigue Detection Framework, 
Innovations in Smart Cities Applications Volume 4: The"
32,Fine-Tuning The Parameters For Solving The Multi-Objective  D-Facts Optimal Allocation Problem,"distributed flexible ac transmission systems (d-facts) and d-facts allocation are new topics that are gaining traction in the field of power systems. the reason for this is that they are a simple yet effective tool for improving power flow control, power system flexibility, and reducing overall power systems cost by manipulating some properties of the transmission lines on which they are installed. so far, most research has focused on improving the algorithms used to optimally allocate the d-facts along existing networks in order to maximize or minimize a certain objective. however, much of this research has been based on the assumption that all the parameters are pre- defined and immutable. the key objective of this study is thus to study how the changing of different parameters may affect the final solutions found by the optimization algorithm. the key parameters studied are the line reactance adjustment limit, the number of lines on which d-facts are allowed, and the investment cost limit. results show that all these parameters have an effect on the final solution set, and decisions need to be made by carefully weighing the available resources, convenience for deployment, and the potential benefits that could be brought by utilizing d- facts devices.","power systems, d-facts, optimization","This study performed a sensitivity analysis of the D-FACTS allocation problem taking into account three key parameters relevant to network properties rather than the optimization algorithm. These parameters were the amount of reactance change allowed on transmission lines, which affects voltage stability and total transfer along the line; the maximum number of lines over which D-FACTS may be installed, which affects how many lines will receive the devices and the feasibility of having the resources to perform the installation; and finally the monetary investment limit, which affects the amount of devices which will be installed throughout the system. The effects of these parameters are measured based on the resulting changes in the objective functions of the solutions remaining in the Pareto-optimal set after running the optimization algorithm, which are summarized into best-case, average-case, and worst-case for total expected operating costs, expected Global Warming Potential, and Line Utilization Factors, which correspond to economic, environmental, and sustainable effects. The sensitivity analysis was performed mainly by the use of statistical regression analysis, with a significance level of 5% as a standard. These calculations were assisted by the use of Minitab ® software. Statistical analysis found that the reactance change limit has little impact on most of the objectives and that it is not a very significant parameter in the optimization process. On the other hand, number of lines and investment limit have a much more significant effect, with number of lines having an apparent inverse relation with most objectives, while the investment limit has a direct relation with improving the objective function values. The main drawback, however, is that investors and decision- makers may oppose increasing their investments despite obvious long-term benefits. Since each D-FACTS device has an estimated cost of $3000, and the hourly cost is calculated to be approximately 2.5 cents, an increase of $5/hr to the investment limit translates to approximately $600,000 in initial investment, which would discourage change and risk- averse executives, even despite previous studies estimating hourly savings in the tens of thousands of dollars. Proceedings of the 7th North American International Conference on Industrial Engineering and Operations Management, Orlando, Florida, USA, June 12-14, 2022","eduardo castillo fatule department of industrial, manufacturing and systems engineering the university of texas at el paso el paso, texas, usa jecastillofatule@miners.utep.edu yuanrui sang department of electrical and computer engineering the university of texas at el paso el paso, tx, usa ysang@utep.edu jose espiritu department of mechanical and industrial engineering texas a&m university kingsville, texas, usa jose.espiritu@tamuk.edu","References 
Baghaee, H., Jannati, M., Vahidi, B., Hosseinian, S. H., & Rastegar, H., Improvement of voltage stability and reduce 
power system losses by optimal GA-based allocation of multi-type FACTS devices. 11th International 
Conference on Optimization of Electrical and Electronic Equipment, 2008. 
Castillo Fatule, E. J., Espiritu, J. F., Taboada, H., & Sang, Y., Co-Optimizing Operating Cost and Renewable Energy 
Curtailment in D-FACTS Allocation. 2021 North American Power Symposium (NAPS), pp. 1-6, 2021. 
Castillo Fatule, E. J., Development of Metaheuristic Algorithms for The Efficient Allocation of Power Flow Control 
Devices, 2021 
Das, D., Prasai, A., Harley, R. G., & Divan, D., Optimal placement of distributed FACTS devices in power networks 
using particle swarm optimization. 2009 IEEE Energy Conversion Congress and Exposition, pp. 527-534, 2009. 
Divan, D., & Johal, H., Distributed FACTS - A New Concept for Realizing Grid Power Control. IEEE 36th Power 
Electronics Specialists Conference, pp. 8-14, 2005. 
Gaigowal, S. R., & Renge, M. M., Distributed power flow controller using single phase DSSC to realize active power 
flow control through transmission line. 2016 International Conference on Computational Power, pp. 747-751, 
2016. 
Gandoman, F. H., Ahmadi, A., Sharaf, A. M., Siano, P., Pou, J., Hredzak, B., & Agedilis, V. G., Review of FACTS 
technologies and applications for power quality in smart grids with renewable energy systems. Renewable and 
Sustainable Energy Reviews, pp. 502-514, 2018. 
Gotham, D. J., & Heydt, G. T. Power flow control and power flow studies for systems with FACTS devices. IEEE 
Transactions on Power Systems, pp. 60-65, 1998. 
Gupta, A. R., & Kumar, A., Energy saving using D-STATCOM placement in radial distribution system under 
reconfigured network. Energy Procedia, pp. 124-136, 2016. 
Hingorani, N. G., Flexible AC Transmission. IEEE Spectrum, pp. 40-45, 1993. 
Jha, S. K., Bilalovic, J., Jha, A., Patel, N., & Zhang, H. (2017). Renewable energy: Present research and future scope 
of Artificial Intelligence. Renewable and Sustainable Energy Reviews, pp. 297-317, 2017 
Jordehi, A. R., Particle swarm optimisation (PSO) for allocation of FACTS devices in electric transmission systems: 
A review. Renewable and Sustainable Energy Reviews, 52, pp. 1260-1267, 2015. 
Li, F., Qiao, W., Sun, H., Wang, J., Xia, Y., Xu, Z., and Zhang, P. Smart Transmission Grid: Vision and Framework. 
IEEE Transactions on Smart Grid, pp. 168-177, 2010. 
Mohamed, K. H., Rama Rao, K. S., & Hasan, K. N. Optimal parameters of interline power flow controller using 
particle swarm optimization."
33,Managing Research Remotely: Lessons Learned And Best  Practices From A Case Study In A Research Lab During,"covid-19 pandemic dramatically increased distributed work in academia. consequently, new challenges regarding the management of research tasks and teams have become even more pressing issues. to help researchers with this matter, in this paper, we share our experiences and best practices to adopt and set up an online project management system. this is presented as a case study of our own research group, homed in the department of industrial engineering and management systems at the university of central florida. data were collected from interviews with key stakeholders and from observations during group meetings. the result of this research shows that the process of choosing and installing a project management software can be accomplished in a brief time and in an accessible process. although one of the limitations of this research is that the case study was limited in two ways, specifically the place and type of organization, our findings are relevant to other academics aiming to improve their own management processes. we contribute with a framework, a set of best practices, and lessons learned for introducing a computer-based task management system and implementing successful managerial practices for managing distributed teams.","research management, project management, remote research","The use of a software project management system to support distributed work can dramatically improve chances of project success and reduce problems of coordination inherent in distributed work. This case study details our experience of rapidly adopting a new project management software suite and practices that make it useful. The selection and configuration of the software and developing guidance for how to use the software is dependent on the needs of the lab, and feedback from stakeholders must be integrated into the implementation. A software system as flexible as the one used in this case study, Monday.com, could prove unhelpful without clear guidelines from the lab director for how to use it effectively. Moreover, by following the unique contributions presented as best practices and lessons discussed in this document, researchers can be more assertive regarding the process to install and to use the tool for managerial practices. Thus, we exhort researchers and practitioners to continue exploring the use of software tools to manage research projects. Moving forward, we hope to explore more resources for creating dashboards and reports in order to facilitate the management work and improve the productivity regarding project management tasks. Additionally, considering that, future longitudinal studies can be conducted applied in different area of expertise, domains, sizes of research teams, and with greater diversity to replicate this study’s findings or to explore potential trends over time.","covid19 erica castilho-grao, betsy laxton, dave b. miller, and ben d. sawyer department of industrial engineering and management systems university of central florida orlando, florida, usa ericacastilho@ucf.edu, betsy.laxton@ucf.edu, davebmiller@ucf.edu, sawyer@ucf.edu",
34,Systematic Improvement Of A Product: A Case Study In  Engineering Design Education,"this article describes a case study with respect to the establishment of a so-called classification scheme in order to use it for the generation of ideas and concepts to redesign and improve an existing product. besides, the application of specific triz techniques is presented. these approaches are an essential part of the engineering design education within the faculty of mechanical engineering and mechatronics at the deggendorf institute of technology (dit), germany. the described techniques aim at providing undergraduate students with examples and guidelines for systematic product development and fostering and stimulating student’s creativity. it serves also as recommended practices for conducting engineering design projects embedded within the curriculum of their studies. the described procedures are based on existing design methodology and long term experience of the authors in giving respective design lectures and in conducting engineering projects with students and enterprises as well. the described case study focuses on the redesign and development of the installation process for a wall socket outlet.","design methodology, triz","By using complementary design techniques an alternative mechanism for the installation of socket outlets has been developed. It has been demonstrated how the selective and combined usage of several methods generates plenty of Proceedings of the 7th North American International Conference on Industrial Engineering and Operations Management, Orlando, Florida, USA, June 12-14, 2022","karl hain and christoph rappl faculty of mechanical engineering and mechatronics dit deggendorf institute of technology 94469 deggendorf, bavaria, germany karl.hain@th-deg.de, christoph.rappl@th-deg.de","References 
Pahl G., Beitz W. et. al., Engineering Design – A Systematic Approach, Edited by Ken Wallace and Lucienne 
Blessing, 3rd Edition, Springer, 2007. 
Roth K.-H., Konstruieren mit Konstruktionskatalogen (engl.: Engineering Design with Design Catalogues, vol. 1: 
Konstruktionslehre (engl.: Engineering Design), vol. 2: Konstruktionskataloge (engl.: Design Catalogues), 
3.Auflage, Springer-Verlag, Berlin, 2012. 
VDI-Guideline 2221, Methodik zum Entwickeln und Konstruieren technischer Systeme und Produkte (engl.: 
Systematic approach to the development and design of technical systems and products), VDI-Guideline, 
Düsseldorf, VDI-Verlag, May, 1993. 
VDI-Richtlinie 2222, Blatt 1: Methodisches Entwickeln von Lösungsprinzipien (engl.: Methodic development of 
solution principles), VDI Ausschuss Konstruktionsmethodik, Juni, 1997, ICS 03.100.40. 
Lindemann, U., Systematic Procedures Supporting Creativity – A Contradiction?, Design Creativity 2010, Eds. 
Toshiharu Taura and Yukari Nagai, London, Springer-Verlag,  ISBN 978-0-85729-223-0, 2011. 
Hain K., Rappl C., Systematic Development of a Multifunctional Passenger Safety Bar Based on a Reference Frame 
for Student Design Projects,"
35,Forecasting Of Liquefied Petroleum Gas (Lpg) Refilling  Plant Sales In Time Series Using Statistical Approaches And,"the study focused on the conventional yet comprehensive use of forecasting in sales prediction. businesses use forecasting to ascertain the allocation of their budgets or schedule for foreseen expenditures for a future time frame. in this study, forecasting is placed in the context of sg trading which is a filipino-owned company operating in quezon city, metro manila. methodically, the study makes use of both literature and actual experiment. the review was employed to check the prevailing existing significant literature to summarize the results. similarly, the experiment was considered because it is the most satisfactory research method when exploring quantitative data (brownlee, 2020). its main goal was to gauge the performance of the classical statistic forecasting model, namely auto-regressive integrated moving average, and autoregressive and moving average, machine learning models, support vector machine regressor, random forest regressor, and gradient boosting regressor on the sales data obtained from the sales daily report of sg trading. the results from the experiment revealed that xgboost is the best suitable algorithm to forecast the lpg daily sales of sg trading with the least error. in view of such findings, it is recommended to adopt and utilize the said forecasting model so as to have an effective planning of the lpg supply. part of the limitations was the lack of variables; hence, the researchers have also suggested enhancing the sales data. in a nutshell, it is strongly enjoined to utilize the findings produced by various forecasting models for the improvement and sustainability of the business.","sales forecasting, forecasting models, lpg refilling, clean","Data analysis and forecasting support innovation, foster more appropriate and real-time decisions, and would subsequently lead to the improvement in organizational performance. Sales forecasting is both a vital and pivotal part of the financial planning of business for any company. It serves as a self-assessment tool that uses statistics of the past and the current sales to predict future performance. Sales forecasting takes part in optimizing the LPG sales process. Financial and sales planning along with the sales forecasts give the information needed to project the revenue as well as the profit. After performing the various statistical tests and performance metrics, it was found that Extreme Gradient Boosting Regression is a suitable algorithm in conformity with the chosen dataset and thus accomplishing the aim of this study. The recommended model for predicting future values for the LPG sales of SG Trading is Extreme Gradient Boosting.","machine learning techniques mary jane c. samonte and jean shermin b. geronimo school of information technology mapua university, manila, philippines mjcsamonte@yahoo.com, jean8031978@yahoo.com",
36,An Effective Hybrid Petri Net And Tabu Search For Parallel  Machines Scheduling With Availability Constraint,"machines can become unavailable during the planning horizon due to unexpected breakdowns. such periods of unavailability should be properly taken into account when designing the production schedule. this paper proposes an optimal solution to unrelated parallel machine scheduling problems with availability constraints based on timed petri nets (tpns) to minimize the maximum completion time of jobs. for this np-hard problem, a new hybrid petri net and tabu search (pnts) approach is proposed to find an optimal solution for this problem. a numerical example is used to assess the performance of the proposed pnts. the computational results highlight the ability of the proposed pnts to obtain optimal solutions for this problem.","scheduling, parallel machines","This paper proposes an optimal solution to unrelated parallel machines scheduling problem subject to preventive maintenance to minimize the maximum completion time of jobs. To do this, a new hybrid Petri net and tabu search (PNTS) approach is proposed to find an optimal solution for this problem. The computational results show that the proposed PNTS are very effective and efficient to obtain optimal solutions. Further study should be considered for the assessment and implementation of some useful information in metaheuristics to evaluate how PNTS works with other optimization techniques. Moreover, the proposed method can be extended for the considered scheduling problem with limited buffer capacity constraint. Acknowledgments This Project was funded by the National Plan for Science, Technology and Innovation (MAARIFAH), King Abdulaziz City for Science and Technology, Kingdom of Saudi Arabia, Award Number (14-ELE69-02).","husam kaid, abdulrahman al-ahmari, emad abouel nasr, adel al-shayea, ali k. kamrani, mohammed a. el-meligy, and haitham a. mahmoud industrial engineering department, college of engineering, king saud university, riyadh 11421, saudi arabia mechanical engineering department, faculty of engineering, helwan university, cairo 11732, egypt industrial engineering department, college of engineering, university of houston, houston, tx 77204 4008, usa advanced manufacturing institute, king saud university, po box 800, riyadh 11421, saudi arabia yemenhussam@yahoo.com, alahmari@ksu.edu.sa, eabdelghany@ksu.edu.sa, alshayea@ksu.edu.sa, akamrani@uh.edu, melmeligy@ksu.edu.sa, hmahmoud@ksu.edu.sa",
37,Learning Water Quality Functions From Data For  Monitoring And Controlling Water Quality In Networks,"it is envisioned that future commercial and institutional (ci) buildings will be installed with a multitude of sensors that will provide water quality measures in real-time. since water quality does not change instantly, one needs to predict how water quality will change over time and space, and proactively control water quality using chemical additives, or removing contaminants from water, to keep its quality within the regulated safe range for drinking. therefore, the control systems must first develop water quality functions that can be used in predictive models and that can subsequently be used in a feedback control system to make optimal control decisions on additives, filtering, flushing, pressure and temperature adjustment, and other available control actions. this paper focuses on the development of these predictive models. water flow including its physical properties (temperature, pressure, etc.), its chemistry (chlorine, ph levels, etc.), and its contaminants are simulated using the easily accessible water network modeling software epanet. resultant spatial-temporal water quality data from the simulation model was used to develop macro water quality functions using nonlinear regression and machine learning methods. the computational evaluation using supervised learning shows that these models can predict the water quality well.","predictive models, machine learning",,"kia zadeh industrial engineering ph.d. student school of computing and augmented intelligence (scai) arizona state university tempe, az 85281, usa kghasemz@asu.edu treavor boyer professor school of sustainable engineering and the built environment arizona state university tempe, az 85281, usa thboyer@asu.edu pitu mirchandani professor school of computing and augmented intelligence (scai) arizona state university tempe, az 85281, usa pitu@asu.edu","References 
Ahmed, A. N., Othman, F. B., Afan, H. A., Ibrahim, R. K., Fai, C. M., Hossain, M. S., & Elshafie, A.. Machine learning 
methods for better water quality prediction. Journal of Hydrology, 578, 124084. (2019) 
Amy, G. L., Chadik, P. A., & Chowdhury, Z. K. Developing models for predicting trihalomethane formation potential and 
kinetics. Journal‐American Water Works Association, 79(7), 89-97. (1987) 
Amy, G.L., Siddiqui, M., Ozekin, K., Zhu, H.W., Wang, C., Empirical based models for predicting chlorination and 
ozonation byproducts: Haloacetic acids, chloral hydrate, and bromate. Report cx 819579. U.S. Environmental 
Protection Agency, Washington, D.C. 1998 
Benedict, K. M.; Reses, H.; Vigar, M.; Roth, D. M.; Roberts, V. A.; Mattioli, M.; Cooley, L. A.; Hilborn, E. D.; Wade, 
T. J.; Fullerton, K. E., Surveillance for waterborne disease outbreaks associated with drinking water—United States, 
2013–2014. MMWR. Morbidity and mortality weekly report 2017, 66, (44), 1216. 
Bond, T., Huang, J., Graham, N. J., & Templeton, M. R. Examining the interrelationship between DOC, bromide and 
chlorine dose on DBP formation in drinking water—a case study. Science of the Total Environment, 470, 469- 479 
(2014). 
Buse, H. Y.; Ji, P.; Gomez-Alvarez, V.; Pruden, A.; Edwards, M. A.; Ashbolt, N. J., Effect of temperature and 
colonization of Legionella pneumophila and Vermamoeba vermiformis on bacterial community composition of 
copper drinking water biofilms. Microbial Biotechnology 2017, 10, (4), 773-788."
38,Pharmaceutical Warehouse Product Flow Optimization,"the transportation and movement of waste results in extra locating time, materials, and people movement. the company selected produces 25 million tablets per day (9 billion annually). their high demand results in higher inventory and product movement within manufacturing rooms and warehouses. the established objectives were to optimize the flow of warehouse production by at least 15% and increase operational efficiency also by at least 15%. after implementation, operational efficiency can increase by at least 35%, obtaining an investment return of 178%. additionally, the objective to optimize the warehouse product flow by at least 15% after the implementations can be increased by at least 24%, obtaining a 3,990% return of investment. the implementations of creating a standard operating procedure, 5s + visual aids, train the personnel, maintenance of the forklift and layout analysis will take approximately 6 months to implement the recommended alternatives.","warehouse, cost reduction","This paper demonstrates the process that using continuous improvement tools in the pharmaceutical Industry can help to identify defects in the warehouse operations related to waste in transportation, overproduction,waiting, inventory management and motion. Since they don’t stop, operations don’t notice the no add values in the operations. The objectives of Increase operational efficiency at least 15% and Optimized warehouse product flow 15% were achieved the Table 10 demonstrates the summary of the project achievements. Objetives Baseline Achieved Differences Objective Accomplished? Increase operational efficiency at least 15% 15% 35 % 20% Yes Optimized warehouse product flow 15% 15% 24% 9% Yes Table 10: Summary of project achievements Acknowledgements We would like to thank our professor Jannette Pérez for her support, and for presenting this opportunity for us to continuously improve ourselves. When we work in a team, we can develop big changes for our community. Her guidance has been key in our professional careers. Also, we want to thank you the pharmaceutical company for the opportunity, and their guidance during the process.","hecyaliz rubero, leslie ann feliciano, abneris ayala and jannette pérez-barbosa department of engineering, universidad ana g. méndez, gurabo, puerto rico 00778, usa hrubero1@email.uagm.edu.com, lfeliciano80@email.uagm.edu, aayala155@email.uagm.edu jperez222@uagm.edu","References  
Bintang Bagaskara, K., Gozali, L., Widodo, L., & Jusuf Daywin, F. (2020). Comparison study of facility planning 
and layouts studies. IOP Conference Series. Materials Science and Engineering, 852(1), 
12105. https://doi.org/10.1088/1757-899X/852/1/012105 
Cabrera, J., Rivera, D., Tapia, D., & Pérez-Barbosa, J., (2021). Improvement of Receiving and Handoff Service 
Times at a Car Dealership. Proceedings. First Central American and Caribbean International Conference on 
Industrial Engineering and Operations Management Conference 
Freivalds, A., & Niebel, B.W. (2008). Niebel's Methods, Standards, and Work Design. 
Hsieh, L., & Tsai, L. (2006). The optimum design of a warehouse system on order picking efficiency. International 
Journal of Advanced Manufacturing Technology, 28(5), 626-637. https://doi.org/10.1007/s00170-004-2404-0 
Montgomery, D. C. (2009). Introduction to statistical quality control. John Wiley & Sons, Inc.  
Montgomery, D. C., & Runger, G. C. (2010). Applied statistics and probability for engineers. John Wiley & Sons. 
Permatasari, A. A., Pramandha, F. N., Karima, M. I., & Santoso, E. (2020). Re-layout facility to minimize defects 
and production cost in PT. sendanis jaya makmur. IOP Conference Series. Earth and Environmental Science, 426(1), 
12166. https://doi.org/10.1088/1755-1315/426/1/012166 
Pérez-Barbosa, J., Rivera, D., Rodríguez, R. E., & Rosa, R. G. (2021). Optimization of parachute flying time and 
selection of best model. IIE Annual Conference. Proceedings, 453-458. 
Wortman, B., & Quality Council of Indiana. (2007). Lean six sigma primer. West Terre Haute, Ind: Quality Council 
of Indiana. 
Zakirah, T., Emeraldi, R., Handi, O. M., Danil, D., & Kasih, T. P. (2018). Warehouse layout and workflow 
designing at PT. PMS using systematic layout planning method IOP Conference Series. Earth and Environmental 
Science, 195(1), 12026. https://doi.org/10.1088/1755-1315/195/1/012026` 
 
 
 
 
 
 
 
344"
39,Creating A Teaching Platform For Course Design Under The  Scrum Framework,"the year 2019 was a turning point for the university of monterrey (udem). the most important changes were the strategic initiatives obtained by an international consulting firm, from which several projects were derived in different areas of the university. one of the most relevant academic initiatives was the introduction of active learning within the university's pedagogical model. in order to carry this out, it was decided to create agile teams which started functioning under the scrum framework. following the functionality structure of this system - planning, sprints, refinement, review, retrospective, among others - and through various design thinking methods - crazy eights, insights, empathy processes - innovative ideas were generated to provide a real solution to customer needs. through different experiments, user testing and empathies, as well as a clear definition of the objective key results - engagement, collaboration and enthusiasm - shape your class was developed. in 2020, due to the pandemic, shape your class migrated from a physical prototype to a digital technology platform. in a way, this allowed for an acceleration to online teacher training and enabled a greater utilization and diversification of resources that physically would not have been accessible. shape your class is a virtual space for class design based on active learning that provides an authentic combination of functionality and innovation. through a set of digital cards, various design options are presented, identifying: strategic elements, essential moments (class opening, learning tactics and class closure) and complementary moments (evaluation and reflection). it provides teachers with a ludic, playful and pedagogical way for the creative process of designing their sessions. in this way, shape your class was able to position itself within a highly innovative course design model, supported by 24 experiments, 95 courses, 119 teachers, and 969 students, obtaining above 80% of satisfaction rates in all objective key results, as well as testimonials from both teachers and students. the most outstanding products that have already been delivered include the digital platform, course design model, user and technical manual, video tutorial, training model, communication strategy, among others. it is important to mention that shape your class holds a patent and is registered in the copyright national institute in mexico. the next steps for shape your class include the delivery to the operational area of the academic development center, with the objective of increasing the use of the tool to a greater volume of professors. currently, training workshops are being offered and at the same time a greater diffusion of the implementation of shape your class in the classroom is being created, always with the objective of growing academically as one of the best universities in monterrey.","active learning, design thinking, experiments, technology",,"alexis torrecillas, angélica chapa, manuel b. hernández, mayra angélica hinojosa, corazón beas zertuche university of monterrey (udem). mexico",
