,Title,Abstract,Keywords,Conclusion,Authors,References
64,Assessing The Preparedness Of Technology Business  Incubators To Provide Services Aligned To The 4Th Industrial,"the fourth (4th) industrial revolution is fast becoming part of modern operations for businesses globally. technology based enterprises find themselves in a position where they have to potentially adapt to this new arising phenomenon. in certain instances, technology-based enterprises undergo the business incubation process in order to be better equipped when entering various industrial operations and markets. this paper seeks to reflect the services provided by business incubators in south africa (sa) and verify their relevance to assist and prepare technology-based firms for the 4th industrial revolution. the article is a conceptual paper, which examines existing literature on the subject matter and providing narrative on the status quo. the results are presented in a thematic manner and reflect gaps for the introduction of potentially new services that can be provided by technology business incubators in sa. these are concluded in an introduction of new a term, one we call incubation 4.0. this term seeks to explore the integration of physical, biological and digital aspects to service provision by business incubators, which are of course central and core to the 4th industrial revolution phenomenon at large.",technology,"(Castleberry and Nolen, 2018). Table 2 below starts off by categorising the services analysed as per selected industries. 1683",revolution: a south african perspective phumuza langa eddiephumuza@gmail.com e.i edoun edounsen@hotmail.com university of johannesburg south africa c. mbohwa cmbohwa@uj.ac.za,"References  
 
Bruneel, J., Ratinho, T., Clarysse, B., Groen, A,. The Evolution of Business Incubators: Comparing demand and 
supply of business incubation services across different incubator generations, Technovation, vol. 32. pp.110–121, 
2012 
 
1684"
65,Influence Of Nanostructured-Tic Coating On The Mechanical  Properties Of Ti6Al4V Alloys Grown By Rf Magnetron,"hard coating ceramics are gaining prominent applications in many industries due to their astonishing and favourable properties. titanium alloys are regarded as the material of the 21st century with excellent mechanical and metallurgical properties. titanium and its alloys have the ability to form a protective oxide that prevents it from susceptibility to corrosion in the presence of oxygen but has poor wear-resistant. coating with tic will enhance the surface properties and increases its application life span and range. in this research work, tic ceramic coating was deposited on the surface of commercially pure titanium using rf magnetron sputtering. the behaviour of the evolving mechanical properties was characterized using different mechanical characterization techniques. nanoindentation was used to determine the hardness and young modulus. the coefficient of friction was also investigated using a tribometer. the hardness of the coating was improved, and the lowest coefficient of friction was found at the highest hardness value.","hardness, rf sputtering, titanium carbide","From the experimental observation, it can be concluded that the process parameters affect the mechanical properties of the TiC thin film coating. The hardness improves with increase in temperature and the same trend was noticed for the Young Modulus. The COF of the TiC thin film coatings reduces as the harness of the film increase and delamination of the films were noticed under micrographic observation. Acknowledgement The authors gratefully acknowledge the financial support from the Council for Scientific and Industrial Research (CSIR) South Africa.","sputtering abegunde olayinka oluwatosin, akinlabi esther and philip oladijo department of mechanical engineering science university of johannesburg johannesburg, south africa. oabegunde@uj.ac.za, etakinlabi@uj.ac.za, seyiphilip@gmail.com akinlabi esther department of mechanical engineering covenant university ota, nigeria etakinlabi@uj.ac.za philip oladijo department of chemical, materials and metallurgical engineering botswana international university of science and technology palapye, botswana seyiphilip@gmail.com",
66,Tig & Mig Hybrid Welded Steel Joint: A Review  Stephen A. Akinlabi And Madindwa P. Mashinini,"the objective of this article is to review the tig/mig welding technology and its application in improving the microstructural, mechanical and metallurgical properties of engineering materials. it is shown that the tig/mig hybrid process is very effective in improving the mechanical and metallurgical properties of welded structures compared to independent welding processes. combining the positive properties of individual welding process in the same weld pool is a novel technology. however, more studies reveal that hybrid mig-tig process has not been extensively researched despite its promising benefits. the optimization of its process parameter is not fully understood. its processes and applications are still limited. most studies either focus on experimental investigation limited to the geometric properties like tensile and hardness properties. the tig/mig hybrid welding method has not been used to solve fatigue and its related problems of steel components in the structural industries. just a few numerical analyses are done. extensive work has not been done on the mechanical, metallurgical and corrosion properties of the hybrid. information on the thermal behaviours and temperature distribution is also lacking. hence, there is a need to research the tig/mig hybrid welds and perform numerical modelling to validate the results using experimental data.",hybrid welds,,"department of mechanical & industrial engineering, university of johannesburg, south africa & department of mechanical engineering, covenant university ota, nigeria stephenakinlabi@gmail.com, madindwap@gmail.com cynthia s. abima, olawale s. fatoba and esther t. akinlabi department of mechanical engineering science, university of johannesburg, south africa oyamacynthia@gmail.com, drfatobasameni@gmail.com, etakinlabi@gmail.com",
67,Evaluating Impacts Of Coal Mining In South African  Stephen Akinwale Akinlabi And Madindwa P. Mashinini,"south africa is considered as one of the ten largest coal producers and the fourth largest coal exporting country in the world. the above claim perfectly confirms the importance of the coal mining industry to the country economy. with increasing dependency of the country on coal resource for power generation, all indications show that coal exploration in the country will not be abated in near time. the exploration, however, has detrimental effects both on the flora and the fauna as well as the humans. this study, therefore, evaluates the impacts of coal mining in south africa relative to achieving society 4.0 in the country. mpumalanga province was used as a case study as mining activities are highly prevalent in this area. impacts of the mining activities on air pollution and water pollution were reviewed in the study area. the study further develops a roadmap towards achieving society 4.0 in the era of societal revolution, thus achieving the low carbon global paradigm shift. this study concludes on the need for cleaner substitute for coal in the country as a long-term recommendation and on a short-term sustainability scale, we discourage opencast mining and encourage underground mining of the resource.","coal mining, society 4.0","Coal product is considered as the most important source of energy around the world’s and in South Africa near 90% of energy come from coal product. Coal for the next 50 years will remain the most useful product to produce electricity, before that each country develops electricity with natural resources and new technology advanced to generate electricity. The natural resources to create electricity reduces the use of coal product that negatively impacts the environmental elements such as water pollution, soil destruction, land subsidence, air, ecosystem, animals and human being. Since 1993 coal mining plays an important role in the South Africa economy with R37 billion of contribution, 816","department of mechanical & industrial engineering, university of johannesburg, south africa & department of mechanical engineering, covenant university ota, nigeria stephenakinlabi@gmail.com, madindwap@gmail.com augustin madouma ma lewandja and charles mbohwa department of quality and operations management, university of johannesburg, south africa divine658@yahoo.fr, cmbohwa@uj.ac.za paul a. adedeji, olawale s. fatoba and esther t. akinlabi department of mechanical engineering science, university of johannesburg, south africa pauladedeji2k5@gmail.com, drfatobasameni@gmail.com, etakinlabi@gmail.com","References  
Bohlmann, H.R., J.M. Horridge, R. Inglesi-Lotz, E.L. Ross, and L. Stander. 2018. “Regional Economic Effects of  
Changes in South Africa’s Electricity Generation Mix.” 
World Coal Institute, Undated. World Coal Institute. [Online] Available at: 
www.netl.doe.gov/technolgies/coalpower/refshelf/role_of_coal.pdf [Accessed 18 January 2012]. 
Miller, M. C., How Environment Plays a Role in Our Lives (July 31 2010)    Article Source: 
http://EzineArticles.com/expert/Michael_C_Miller/645756ArticleSource: http://EzineArticles.com/4776572  
The Republic of South Africa. National Environmental Management Act 107.       
          Government Gazette, Pretoria (1998). 
The Bill of Rights of the Constitution of the Republic of South African. (16 December 1996). Government Gazette. 
(No. 17678). 
De Korte, J., The Utilization Potential of Coal from the Waterberg Coalfield: Aspects of Utilization, Pretoria: 
Department of Mineral and Energy Affairs. (1994). 
Dunmade I., Madushele N., Adedeji P. A., and Akinlabi E.T. “A streamlined life cycle assessment of a coal- 
fired power plant- The South African case study,” Environmental Science & Pollution Research (2019). 
Chamber of Mines of South Africa, Facts and Figures. [Online]Available at: 
http://www.bullion.org.za/documents/F_F_2012_Final_Web.pdf [Accessed 19 February 2019]. 
Bredell, J., South African Coal resources explained and analyzed. Pretoria: Geological Survey of South Africa 
(1987). 
Strategic Natural Resources, Coal- Today Black Gold. [Online]Available at: http:/www.snrplc.co.uk/ [Accessed 12 
September 2012]. 
Thomas, C., Tenant, T., and Rolls, J., The GHG indicator: UNEP guidelines for Calculating Greenhouse Gas 
Emissions for Business and Non-Commercial Organizations. UNEP Ozone and Action Unit, Paris, France 
(2000).  
Blowes, D., W., Ptacek C., J., Jambor, J., L., Weisener, C., G., The geochemistry of acid mine drainage. In: Holland 
HD, Turekian KK, editors. Treatise on geochemistry. Oxford: Elsevier, 2003; p.150-204 
Ata, A., Soner, K., Acid Mine Drainage (AMD): causes, treatment and case studies. Journal of Cleaner Production, 
2006(14): 1139-1145. 
Coetzee, L., Du Preez, H. H., and Van Vuuren, J. H. J., Metal concentrations in Clarias gariepinus and Labeo 
umbratus from the Olifants and Klein Olifants River, Mpumalanga, South Africa: Zinc, Copper, Manganese, 
Lead, Chromium, Nickel, Aluminium and Iron (2002). 
Bell, F. G., Bullock S. E. T., Halbich. T. F. J., and Lindsay, P., Environmental impacts associated with an abandoned 
mine in the Witbank Coalfield, South Africa. International Journal of Coal Geology, 2001(45): 195-216 
Aken, M., Limpitlaw D., Lodewijks, H., and Viljoen J., 2012. Post-mining rehabilitation, land use and pollution at 
collieries in South Africa. Presented at the Colloquium: Sustainable Development in the Life of Coal Mining.13 
July 2005, Boksburg. 
AGIS, High potential agricultural land. Pretoria, Agricultural Geo-referenced Information System 
www.agis.agric.za (2011). 
Blignaut, C. S., Extent of land use management and conservation, which would focus on multiple land use, the 
distribution of different farming enterprises and the long-term impacts of land use competing with agriculture. 
NOT SURE.BN Roberts, personal correspondence (2012). 
817"
68,Risk Investigation In Non-Compliance Of Organizational  Processes And Staffs With Strategy Implementations,"business processes are closely associated with improvements in increased productivity and profitability. keeping the “content” the same but changing the strategy has often been the approach of many service industries towards strategy implementation. however, non-compliance of employees to an organization’s business process towards implementation of a strategy has its associated risks. this study, therefore, investigates some of the associated risks in non-compliance to business process in a typical banking system in south africa using primary and secondary data sources. this study used qualitative approach through the administration of questionnaires to 100 employees across all relevant segment in the selected commercial bank. these questionnaires were aimed at investigating alignment of business processes to the strategy to be implemented, staff adherence to business processes within their unit, evaluation of business processes in a business unit in the typical bank and evaluation of business process role on individual jobs. data obtained from secondary sources like criminal investigations, financial loss data, audit data and process maturity dashboards were analysed. the study reveals that business processes are fundamental to any strategy. it is evident that not complying with the laid down business processes result in financial loss, which was as high as r29 million for process breaches and reputational risk for the case study used. processes that are not documented make it difficult for risk managers to proactively identifying risks and controls. the study concludes with several recommendations on the business process towards risk minimization and profit maximization in an active competition between banking industries.","business process, financial loss, non-compliance, risk","and Recommendations This study investigated the effect non-conformance of business processes and staffs to strategy implementation in service industry using a bank as a case study. The questionnaire and the investigation of reports were carried out in this study. Although the response was low, some good insights were gained from the employees that responded. The poor response can also be attributed to the fact that employees are very busy and must have blocked their emails from receiving surveys. A larger percentage of the processes involved in the daily operations of employees are not efficient and effective as they were. Thus, a process-re-engineering is highly essential if the bank will increase its profit as well as be able to compete with their counterparts in the banking sector. Some of the business processes do not positively affect business unit under which they are performed. This also requires eliminating non-value adding business processes in the system. The study focuses on identifying some associated risks of non-compliance of organizations processes on strategy implementation. Although most business enterprises such as commercial banks aim at making profit, this study reveals that the commercial bank investigated incurred financial losses following non-compliances of their processes and employees to strategy implementation. The study revealed that the bank lost a total of R333 million in the last financial year of which R 29 million was directly linked to process breaches.","virginia harris and charles mbohwa department of quality & operations management, university of johannesburg, south africa virginia19@me.com, cmbohwa@uj.ac.za stephen akinwale akinlabi and madindwa p. mashinini department of mechanical & industrial engineering, university of johannesburg, south africa & department of mechanical engineering, covenant university ota, nigeria stephenakinlabi@gmail.com, madindwap@gmail.com paul a. adedeji, olawale s. fatoba and esther t. akinlabi department of mechanical engineering science, university of johannesburg, south africa pauladedeji2k5@gmail.com, drfatobasameni@gmail.com, etakinlabi@gmail.com",
69,Influence Of Ethical Aspects On The Construction Industry  Performance In Egypt,"the construction industry is deemed to be one of the most flourishing industries in egypt. it greatly contributes to the national gdp and represents one of the leading sectors in the egyptian economy recorded at a reasonable growth rate recently. throughout the history of work in mega projects, particularly in the petroleum, chemical industries and power plants, it has been noticed that erroneous technical, managerial and ethical behavior of personnel is dominant in the egyptian work environment, which to a great extent affect passively the performance indices and success of the construction projects. therefore, the aim of this research work is to introduce a model that describes the influ- ence of ethical aspects on a number of selected performance indices used to measure the success of construction projects in egypt. to this end, questionnaire surveys and interviews were used as data collection means. the questionnaire contained 185 questions covering 24 independent variables. the independent variables were selected to cover a number of critical technical, managerial and ethical issues that take place during the subsequent stages of large construction projects. in this research, only results concerning the influence of ethical aspects are presented. a number of statistical analysis tools were presented, using non-parametric analysis techniques and a number of regression models were developed to evaluate the project performance during both the planning and implementation phases. the study has detected three dependent performance indices that have been correlated with three ethical in- dependent aspects.",,,"mohamed ahmed azzab and mohamed wagih badawi production engineering department, faculty of engineering, alexandria university, egypt moh.azab@yahoo.com, wagihbadawi@hotmail.com",
70,Self-Compacting High-Performance Concrete From  Chemical & Mineral Admixtures,"the research covered the background and study of mechanical and rheological properties of self-compacting concrete, when incorporated with different chemical and mineral admixtures at micro scale. although, with secondary raw materials (srm’s) along with chemical admixtures, an improvement in rheological as well as increased mechanical properties in self-compacting concrete are observed, but it can alter different fresh and hardened state properties. we developed a methodology to understand chemistry of self-compacting concrete and its improvement as a high performance self-compacting concrete using srm’s. with the addition of these srm’s, the behavior of self- compacting concrete was observed at fresh and hardened state with singular material addition (binary) and then in combination of two materials (tertiary). the replacing mineral admixtures were silica fume, fly ash, marble powder and limestone powder. cement was replaced initially at the ratio of 5%, 10%, and 15% by weight of cement and then a combination of 5%, 10 % and 15% of each srm’s with cement. along with mineral admixtures, chemical admixture was also incorporated name gellinium 51 which is a type f, hrwr (high range water reducer), manufactured under basf germany® tag. throughout the experimental process, the consideration was given by the both astm & european standard en206-1, for self-compacting concrete which was kept under eye. target flow for the preparation of high performance self-compacting concrete was kept at 750 mm for all the formulations. to prepare a high performance self-compacting concrete, fixed water cement ratio of 0.3 was used. to achieve target flow for self- compacting concrete, adjustment is done in chemical admixture. we observed a good response when replaced cement with these materials, and the best results was observed by replacing cement with 10% silica fume and 10% fly ash replaced by 20% of cement. improvement of 24% in compressive strength along with improved workability in fresh state was observed. european standards provided us a wide range of guidance to make concrete better and reliable in performance and durability. in this study, every experiment was according to the guidelines recommended by european as well as astm standards. tertiary formulation with silica fume and fly ash at 10 percent of replacement individual with cement shows higher strength among all of them. silica fume and fly ash seems to be better srm’s than marble powder and limestone powder.","silica fume, fly ash",,"shahid ali department of civil engineering, national university of computer & emerging sciences (nuces), fast, lahore pakistan. shahid.ali@nu.edu.pk saman shahid department of sciences & humanities, national university of computer & emerging sciences (nuces), fast, lahore pakistan. saman.shahid@nu.edu.pk bilal ibrahim department of civil engineering, national university of computer & emerging sciences (nuces), fast, lahore pakistan.",
71,Decontamination Of Heavy Metals In Water Using Operational  Excellence As A Quality Tool,"the contamination of heavy metals in water is one of the most critical problems mexico is facing nowadays, with a latent risk, it is damaging the human health. making use of technology and quality methodologies such as operational excellence (oe), we seek to find a balance to arrive at the consolidation of a scientific project accompanied by the oe methodology, to ensure the success of the project. in addition, it seeks to manage it with a wider vision, aiming at quality standards at a higher level, controlling operations to achieve a competitive advantage, having permanence in the market, providing a high quality and profitable product with innovative applications and trends. therefore, our project provides a new method for the decontamination of water with a natural bioadsorbent based on grapefruit peels, and where it seeks to solve a problem without harming the environment at affordable costs to society.",,"The problem of contamination heavy metal in Mexican waters is an alarming problem generating alternative methods to treat them. It is a very important task for researchers in our country, these methods must be sustainable as well as profitable. The application of Operational Excellence is a key factor to achieve the success of the project, since the application of the principles at each stage of the project, the results were as expected, complying with established dates for each stage of the project and the optimal use of the available technologies. We also increase the competitiveness of the method; the performance of each process was improved in each department and each team member always had a vision of continuous improvement. At the end of our research project, we can conclude that the grapefruit peel contains certain specific characteristics, for example, pectic substances with the capacity to remove heavy toxic metals such as lead and mercury. According to the satisfactory results obtained, we can state that having accompanied the development of the project with the methodology of operational excellence provided us with tools to facilitate the success of the project, reducing costs, avoiding delays due to lack of effective communication or lack of planning. Also, by always having a vision beyond and always giving the best.","jacobo tijerina aguilera y nancy lucero tapia ruíz extension, consulting and research division universidad de monterrey san pedro garza garcía, nuevo león, méxico jacobo.tijerina@udem.edu, nancy.tapia@udem.edu maría guadalupe moreno treviño basic sciences universidad de monterrey san pedro garza garcía, nuevo león, méxico maría.moreno@udem.edu",
72,Decontamination Of Heavy Metals In Water With Orange Peel  In México,"one of the most alarming and worrisome problems in mexico is the contamination of water with heavy metals. several studies carried out, that water pollution has been increasing in different parts around the country. our project seeks to create a viable, environmentally friendly and sustainable alternative to eliminate water polluting agents such as mercury, cadmium and lead, as well as generating an option for the use of organic waste derived from the growing demand for fruits that exists nowadays. our project, also seeks to innovate a model for the decontamination of heavy metals from water, with the aim of providing a chance to the people most affected by this problem, which in this case are those with lower socioeconomic status, that do not have access to the purchase of filters or special equipment for the decontamination of heavy metals from water.",orange peel,"During the development of the present project, multiple laboratory tests were carried out. The results obtained in the project were satisfactory since the orange peel gave us positive results in the decontamination of mercury, with these results we will have a basis for future research and creation of innovative products at low cost and with a considerable environmental impact, since nowadays in Mexico, pollution and lack of water is one of the most critical problems, especially for people with lower socioeconomic status.","jacobo tijerina aguilera, nancy lucero tapia ruíz extension, consulting and research division universidad de monterrey san pedro garza garcía, nuevo león, méxico jacobo.tijerina@udem.edu, nancy.tapia@udem.edu maría guadalupe moreno treviño basic sciences universidad de monterrey san pedro garza garcía, nuevo león, méxico maría.moreno@udem.edu",
73,Empirical Modeling And Multi-Attribute Optimization Of  Al7075 Using Response Surface Methodology-Based,"this research reports the optimization of milling process for al7075 aerospace alloy under dry cutting conditions employing response surface methodology (rsm). the influence of various control parameters such as spindle speed (rpm), feed rate (ƒz) and axial depth of cut (ap) are examined to improve the surface roughness (ra) and the material removal rate (mrr). a set of 20 test trials using a circumscribed central composite design (cccd) is utilized for the design of experimentation (doe). the second-order polynomial regression equations are developed to predict the response attributes. in addition, the rsm- based parametric and variance exploration is made to quantify the effects of milling variables on the output characteristics. lastly, the rsm-based desirability function is adopted for multi-attribute optimization. by applying this approach, the following have been obtained: a minimum ra of 0.26 µm and maximum mrr of 2196e+04 mm3/min at the spindle speed 2577.32 rpm, the ƒz 531.650 mm/min, and the ap 4.6330 mm.","al7075, surface roughness","With the aim to improve productivity and reduce the manufacturing cost of Al7075 for aerospace applications, multi- attribute optimization for surface roughness and material removal rate has been carried out using RSM-based Desirability Function. After the main effect analysis, ANOVA and discussion, the following findings are inferred: I. The second-ordered regression equations for surface roughness and material removal rate have demonstrated a good correlation between experimental values since the predicted values are within the acceptable error of 15% and 0.89%, respectively. II. With respect to surface roughness, the spindle speed has the most pronounced effect with 90.50% contribution. Moreover, the main effect plots show that 4000 rpm spindle speed, 400 mm/min ƒz, and 4 mm ap enables the dry milling operation to produce smaller Ra under the dry machining conditions. III. For the material removal rate, the axial depth of cut is the most influential variable with 89.95% contribution followed by the feed rate with 9.5% contribution. However, the spindle speed was found statistically insignificant for MRR. IV. Multi-attribute optimization has been successfully carried out for the dry milling of Al7075 with an optimal desirability value 1 utilizing RSM-based Desirability Function. Minimum Ra 0.26 µm and maximum MRR 2196E+04 mm3/min can be obtained at spindle speed 2577.32 rpm, feed rate 531.650 mm/min, and axial depth of cut 4.6330 mm.","desirability approach sadaf zahoor and walid abdul-kader department of mechanical, automotive, and materials engineering university of windsor windsor, n9b 3p4, canada sadaf@uwindsor.ca, kader@uwindsor.ca adeel shehzad, muhammad zain, shoaib muzaffar, hamza ijaz department of industrial and manufacturing engineering university of engineering and technology lahore, pakistan",
74,A Data-Driven Analytical Model For Predicting Functional  Loss And Recovery Among Older Adults,"the number of nursing home residents who need help with their functional health, i.e., ability to perform the activities of daily living, adls, is constantly increasing. clinicians, patients, and their caregivers would benefit from information on likely next adl events (both progression and recovery). while much of the focus in long-term care and the nursing home is on preservation and restoration of these activities, very little information is available to guide patients, providers, families, and policymakers regarding expectations for the sequence, likelihood, and timing of functional loss and recovery. predictive modeling, particularly machine learning, and availability of large data enables clinicians and patients to better understand what is likely to occur next. these forecasts can also set priorities for clinical interventions. predictive modeling could also be used for planning purposes as it provides quantitative information on the timing and severity of the next disability event. caregivers would like to know how long they need to provide care. families would like to understand the likely quality of life of their loved one. the objective of this study is to provide a data-driven analytical model, based on machine learning techniques, for predicting functional status change for residents in long term care facilities. particularly, we predict: 1. the sequence in which adls were lost and recovered using large longitudinal data, 2. the days between adl loss and recovery from these losses, 3. the likelihood of loss and improvement. this information can help in planning for end-of-life disabilities. it can also be used to set “pay for improvement” incentives for providing long term care to older adults. the sequence of functional loss and recovery among long term care residents is accurately predictable. this study provides benchmarks for the sequence, likelihood, transitions, and timing between various combinations of adl deficits. while the majority of patients were able to recover from adl deficits, the mean recovery time from a single adl deficit suggests that recovery occurs over a long period and care planning needs predicting such timelines. this information can also be used to pay more for long term care facilities that perform better than average. in these payment systems, the percentage of patients that improved their condition is compared to the average percentage and additional payments are provided for the facilities that report better than average improvement rates.","aging, planned care",,"mahsa madani hosseini ted rogers school of management ryerson university 55 dundas st w, toronto, on m5g 2c3, canada mahsa.madani@ryerson.ca manaf zargoush health policy and management, degroote school of business mcmaster university 1280 main street west., hamilton, l8s 4l8, canada zargoush@mcmaster.ca farrokh alemi department of health adm. & policy george mason university 4400 university drive, ms:1j3 northeast module i fairfax, va 22030-4444, usa falemi@gmu.edu",
75,Implementing Iot For The Detection Of Production Machine  Failures,"machine failures are normal and expected events of any manufacturing process. however, they may impact manufacturing negatively. since these failures are a challenge to any manufacturing process; identifying and preventing them is an essential measure. this paper will focus on the failures of machine and their effects on manufacturing and production. a smart model will be presented that will enhance a fault detection process proposing a smart factory data analytics using cyber physical systems (cps) and industrial internet of things (iiots). this research will explore the statistical relationships among different types of critical failures and their factors and how they are caused. an actual business case for a company is presented with the suggested smart factory model that will monitor and predict critical failures during the production process. this predictive failure control system will create an intelligent machine environment for a smart manufacturing process.","iot, industry 4.0, mtbf",,"ahmed badwelan department of industrial engineering, college of engineering king saud university riyadh, saudi arabia a.badwelan@gmail.com, abadwalan@ksu.edu.sa moath alatefi department of industrial engineering, college of engineering king saud university riyadh, saudi arabia moathalatefi@gmail.com atef m. ghaleb department of industrial engineering, college of engineering king saud university riyadh, saudi arabia amag16@gmail.com ali m. alsamhan department of industrial engineering, college of engineering king saud university riyadh, saudi arabia asamhan@ksu.edu.sa shafiq ahmad department of industrial engineering, college of engineering king saud university riyadh, saudi arabia","References  
Adhikary, S.N., 2014. A Case Study in Increasing Productivity by DOE in Manufacturing Sector. International journal 
of Advancement in Engineering Technology, Management & Applide Science 1. 
Ahmad, S., Badwelan, A., Ghaleb, A.M., Qamhan, A., Sharaf, M., 2018. Analyzing Critical Failures in a Production 
Process: Is Industrial IoT the Solution? Wireless Communications and Mobile Computing 2018. 
Ahuja, I.P.S., Khamba, J.S., 2008. Total productive maintenance: literature review and directions. International 
Journal of Quality & Reliability Management 25, 709-756. 
BRALEY, K., 2013. Manufacturing Growth Continues but Economy Still a Challenge, According to ASQ Outlook 
Survey. American Society for Quality  
Carper, K.L., 1987. Failure information: dissemination strategies. Journal of performance of constructed facilities 1, 
1-10.
Chan, F., Chan, H., 2003. Simulation analysis of a PCB factory using factorial design–a case study. The International 
Journal of Advanced Manufacturing Technology 21, 523-533. 
Ek, L.T., 2005. Quality improvement using factorial design, 9th Int Convention on Quality Improvement, pp. 14-15. 
Fernández-Olmos, M., Ramírez-Alesón, M., 2017. How internal and external factors influence the dynamics of SME 
technology collaboration networks over time. Technovation 64, 16-27. 
Groenevelt, H., Pintelon, L., Seidmann, A., 1992. Production lot sizing with machine breakdowns. Management 
Science 38, 104-123. 
Gunes, V., Peter, S., Givargis, T., Vahid, F., 2014. A survey on concepts, applications, and challenges in cyber-
physical systems. TIIS 8, 4242-4268. 
Guo, L., Qiu, J., 2018. Optimization technology in cloud manufacturing. The International Journal of Advanced 
Manufacturing Technology 97, 1181-1193. 
Haller, S., Karnouskos, S., Schroth, C., 2008. The internet of things in an enterprise context, Future Internet 
Symposium. Springer, pp. 14-28. 
Jiang, P., Ding, K., Leng, J., 2016. Towards a cyber-physical-social-connected and service-oriented manufacturing 
paradigm: Social Manufacturing. Manufacturing Letters 7, 15-21. 
Jones, K., Sharp, M., 2007. A new performance-based process model for built asset maintenance. Facilities 25, 525-
535. 
Lee, J., 2015. Smart factory systems. Informatik-Spektrum 38, 230-235. 
Lee, J., Kao, H.-A., Yang, S., 2014. Service innovation and smart analytics for industry 4.0 and big data environment. 
Procedia Cirp 16, 3-8. 
Lienig, J., Bruemmer, H., 2017. Fundamentals of electronic systems design. Springer. 
Moohialdin, A.S., Hadidi, L.A., 2016. Effect of Failure Type on Downtime Duration for a Manufacturing Facility. 
Journal of Performance of Constructed Facilities 31, 04016114. 
Moua, B., Russell, J.S., 2001. Evolution of formal maintainability program for large manufacturing company. Journal 
of performance of constructed facilities 15, 46-53. 
Pandey, A., Singh, A.K., 2000. A Bayes test of homogeneity of several means for one parameter exponential 
populations. Applied mathematics and computation 108, 23-32. 
Peters, B.A., Yang, T., 1997. Integrated facility layout and material handling system design in semiconductor 
fabrication facilities. IEEE Transactions on Semiconductor manufacturing 10, 360-369. 
Raman, D., Nagalingam, S.V., Lin, G.C., 2009. Towards measuring the effectiveness of a facilities layout. Robotics 
and Computer-Integrated Manufacturing 25, 191-203. 
Research, L., 2014. Building Smarter Manufacturing With The Internet of Things (IoT)”. Lopez Research LLC, Lopez 
Research LLC. 
Roy, S.K., Sutapa, I.N., 2004. CASE STUDIES OF USE OF DESIGN OF EXPERIMENTS IN MATERIAL 
RESEARCH. Jurnal Teknik Industri 5, pp. 32-40. 
© IEOM Society International
864"
76,Performance Comparison Of Selected Bhs Algorithms  Implemented On Different Fpga Platforms,"an algorithm for a low cost building heating system {bhs} was proposed and implemented earlier. this research compares the performance of this algorithm using three different fpga platforms, namely, spartan 3, virtex 4, and artix-7. components of the bhs were implemented in vhdl, synthesized, simulated and tested using the xilinx ide. important results have been reported and discussed. suggestions for future work are also given as part of this paper.","spartan 3, virtex 4, artix-7, fpga",,". hafiz usama hashmat department of technology, faculty of engineering and technology, the university of lahore, lahore, 54000, pakistan. hafiz.usama@tech.uol.edu.pk abdul rauf department of electrical engineering, king fahd university of petroleum and minerals, dhahran, saudi arabia. abdulroufengg@gmail.com dr. anjum ali professor of electrical engineering, founder and ceo, rdm associates, atlanta, georgia, usa. anjum.ali@nu.edu.pk",
